NAME,ORPM,DRPM,RPM,RPM WINS
JJ Redick,3.43,-4.56,-1.13,1.18
Naz Mitrou-Long,-1.79,0.66,-1.13,0.03
Talen Horton-Tucker,-0.38,-0.76,-1.14,0.06
DeMarre Carroll,-1.54,0.40,-1.15,0.20
Lonnie Walker IV,-1.13,-0.02,-1.16,0.69
Andrew Wiggins,0.46,-1.64,-1.19,1.26
Gary Payton II,0.16,-1.36,-1.20,0.29
Terry Rozier,-0.66,-0.54,-1.20,1.32
Bruno Fernando,-1.33,0.12,-1.21,0.47
Marvin Williams,-0.86,-0.41,-1.27,0.67
Cedi Osman,-1.44,0.15,-1.28,1.12
Grayson Allen,0.71,-2.00,-1.29,0.44
Bryn Forbes,0.27,-1.57,-1.30,0.92
Quinn Cook,-1.22,-0.08,-1.30,0.30
Cody Zeller,-1.29,-0.02,-1.31,0.74
Tyler Johnson,-0.71,-0.60,-1.31,0.42
Nicolo Melli,-1.09,-0.26,-1.35,0.59
Edmond Sumner,-1.21,-0.14,-1.35,0.25
Vince Carter,-1.39,0.03,-1.36,0.49
Alen Smailagic,-0.59,-0.78,-1.37,0.08
DeMar DeRozan,0.30,-1.68,-1.39,1.21
Treveon Graham,-2.58,1.17,-1.40,0.48
Tony Bradley,-0.32,-1.10,-1.42,0.33
Brandon Knight,-0.58,-0.87,-1.45,0.21
E'Twaun Moore,-0.03,-1.44,-1.47,0.48
DaQuan Jeffries,-1.30,-0.18,-1.47,0.07
Georges Niang,0.10,-1.57,-1.48,0.42
Zach Collins,-2.17,0.69,-1.49,0.13
Taj Gibson,-1.72,0.22,-1.50,0.43
Hamidou Diallo,-2.84,1.33,-1.51,0.39
Louis King,-1.89,0.36,-1.53,0.03
Josh Okogie,-0.04,-1.49,-1.53,0.67
James Johnson,0.85,-2.39,-1.54,0.27
Andre Drummond,-1.80,0.25,-1.55,0.73
Jared Dudley,-2.94,1.37,-1.57,0.14
Jaxson Hayes,0.83,-2.42,-1.60,0.42
Moritz Wagner,-0.54,-1.05,-1.60,0.33
Noah Vonleh,-1.85,0.24,-1.61,0.14
Nicolas Claxton,-1.08,-0.54,-1.62,0.07
Delon Wright,-0.68,-0.96,-1.64,0.54
Bruce Brown,-3.09,1.45,-1.64,0.53
Kevin Hervey,-1.85,0.20,-1.66,0.02
Rodney Hood,-1.66,-0.02,-1.68,0.20
Jordan Bell,-0.97,-0.73,-1.70,0.08
Josh Richardson,-2.31,0.58,-1.73,0.45
Cheick Diallo,-1.24,-0.49,-1.73,0.13
Rodions Kurucs,-1.77,0.04,-1.74,0.19
Chandler Parsons,-1.14,-0.60,-1.74,0.02
Pat Connaughton,-0.52,-1.22,-1.75,0.34
Ryan Anderson,-1.70,-0.04,-1.75,0.00
Carmelo Anthony,-2.28,0.52,-1.76,0.47
Marial Shayok,-1.38,-0.38,-1.76,0.01
Derrick Jones Jr.,-0.80,-0.96,-1.76,0.34
JaKarr Sampson,-2.46,0.69,-1.76,0.12
Raul Neto,-2.30,0.54,-1.77,0.16
Dejounte Murray,-1.63,-0.14,-1.77,0.41
Henry Ellenson,-2.08,0.29,-1.78,0.00
Jarrett Culver,-0.83,-0.96,-1.78,0.37
Ante Zizic,-1.86,0.08,-1.79,0.05
Collin Sexton,0.32,-2.11,-1.79,0.49
Ish Smith,0.55,-2.35,-1.80,0.41
Allonzo Trier,0.04,-1.84,-1.81,0.06
Omari Spellman,-1.55,-0.26,-1.81,0.19
Sindarius Thornwell,-1.41,-0.42,-1.82,0.01
Jeremy Lamb,-0.85,-0.98,-1.83,0.26
Austin Rivers,0.55,-2.39,-1.84,0.32
Jeff Green,-0.80,-1.04,-1.84,0.19
Jordan McRae,1.48,-3.32,-1.85,0.15
Tyler Herro,-1.03,-0.81,-1.85,0.29
Jahlil Okafor,-0.77,-1.08,-1.85,0.09
Bobby Portis,-1.13,-0.76,-1.90,0.20
Jordan Poole,-1.22,-0.67,-1.90,0.20
Malcolm Miller,-1.59,-0.31,-1.90,0.02
PJ Dozier,-0.82,-1.10,-1.92,0.06
Nigel Williams-Goss,-2.43,0.49,-1.94,0.01
Juan Toscano-Anderson,-2.69,0.75,-1.94,0.03
Maurice Harkless,-1.75,-0.21,-1.96,0.16
Javonte Green,-0.77,-1.20,-1.97,0.05
Andre Iguodala,-1.52,-0.45,-1.97,0.04
Thanasis Antetokounmpo,-1.13,-0.84,-1.97,0.01
Jerome Robinson,-1.50,-0.47,-1.98,0.10
Jalen McDaniels,-2.49,0.51,-1.98,0.03
Udonis Haslem,-2.16,0.17,-1.99,0.00
Torrey Craig,-1.88,-0.11,-1.99,0.09
Stanley Johnson,-1.42,-0.58,-2.00,0.01
Marvin Bagley III,-0.80,-1.24,-2.04,0.02
Markieff Morris,-1.34,-0.71,-2.05,0.05
Anzejs Pasecniks,-0.86,-1.19,-2.06,0.02
C.J. Miles,-1.07,-0.98,-2.06,0.01
Dewan Hernandez,-1.61,-0.45,-2.06,0.00
Kyle Alexander,-2.01,-0.07,-2.08,0.00
Jerami Grant,-1.04,-1.04,-2.09,0.03
Johnathan Williams,-2.37,0.28,-2.09,0.00
Ryan Arcidiacono,-1.76,-0.34,-2.10,0.01
Derrick Walton Jr.,-1.36,-0.76,-2.12,-0.00
Thabo Sefolosha,-1.28,-0.86,-2.14,-0.01
Luc Mbah a Moute,-1.98,-0.16,-2.14,-0.00
Kevin Huerter,0.03,-2.18,-2.16,-0.06
Justin Wright-Foreman,-1.74,-0.41,-2.16,-0.00
Ian Mahinmi,-1.95,-0.23,-2.18,-0.04
Tyson Chandler,-2.55,0.35,-2.20,-0.01
Dusty Hannahs,-1.94,-0.25,-2.20,-0.00
Drew Eubanks,-1.60,-0.61,-2.21,-0.02
Keita Bates-Diop,-0.62,-1.59,-2.21,-0.05
BJ Johnson,-1.37,-0.84,-2.21,-0.01
Kostas Antetokounmpo,-2.02,-0.19,-2.21,-0.00
Josh Reaves,-2.43,0.18,-2.25,-0.00
James Ennis III,-0.63,-1.63,-2.25,-0.13
Zylan Cheatham,-1.87,-0.39,-2.26,-0.01
Alize Johnson,-2.69,0.42,-2.27,-0.01
Glenn Robinson III,-0.74,-1.53,-2.27,-0.21
Rui Hachimura,-2.03,-0.24,-2.28,-0.18
Semi Ojeleye,-3.15,0.87,-2.28,-0.12
Chimezie Metu,-1.51,-0.78,-2.30,-0.01
Devon Hall,-2.20,-0.10,-2.30,-0.01
Gary Clark,-1.66,-0.65,-2.30,-0.08
De'Andre Hunter,-1.54,-0.78,-2.32,-0.32
Chasson Randle,-2.50,0.17,-2.33,-0.01
Dean Wade,-2.08,-0.25,-2.33,-0.01
Tim Frazier,-1.88,-0.47,-2.34,-0.06
Thaddeus Young,-1.89,-0.46,-2.34,-0.27
Marko Guduric,-0.31,-2.04,-2.35,-0.09
Vlatko Cancar,-1.89,-0.49,-2.38,-0.01
Charles Brown Jr.,-2.27,-0.11,-2.38,-0.01
Brad Wanamaker,-0.52,-1.87,-2.39,-0.28
Donta Hall,-2.28,-0.12,-2.40,-0.03
Al-Farouq Aminu,-3.96,1.55,-2.41,-0.08
Ky Bowman,-2.87,0.45,-2.42,-0.23
Jalen Lecque,-2.10,-0.34,-2.43,-0.01
Theo Pinson,-1.97,-0.48,-2.44,-0.09
Dewayne Dedmon,-3.25,0.80,-2.45,-0.19
Dzanan Musa,-0.48,-2.01,-2.48,-0.14
Iman Shumpert,-2.14,-0.35,-2.49,-0.07
Dwayne Bacon,-2.97,0.45,-2.52,-0.19
Admiral Schofield,-2.02,-0.50,-2.52,-0.11
William Howard,-2.12,-0.40,-2.53,-0.00
Carsen Edwards,-1.74,-0.79,-2.53,-0.11
Amile Jefferson,-2.89,0.35,-2.54,-0.02
Malik Monk,0.21,-2.75,-2.54,-0.34
Jaren Jackson Jr.,0.34,-2.90,-2.56,-0.55
Stanton Kidd,-2.50,-0.07,-2.57,-0.01
T.J. Leaf,-2.41,-0.16,-2.57,-0.08
Isaiah Roby,-2.42,-0.16,-2.58,-0.00
Tariq Owens,-2.40,-0.19,-2.60,-0.01
Wilson Chandler,-1.87,-0.74,-2.61,-0.27
Justin Robinson,-2.60,-0.02,-2.61,-0.02
Justin Patton,-2.05,-0.61,-2.65,-0.01
Zhaire Smith,-2.23,-0.43,-2.66,-0.01
Cameron Payne,-2.42,-0.26,-2.68,-0.08
Nickeil Alexander-Walker,-0.60,-2.10,-2.70,-0.26
Darius Bazley,-3.87,1.17,-2.70,-0.49
Tacko Fall,-2.44,-0.27,-2.71,-0.01
Tyler Cook,-2.35,-0.37,-2.72,-0.02
Daryl Macon,-2.74,0.02,-2.72,-0.01
Justin Anderson,-2.45,-0.28,-2.73,-0.05
Corey Brewer,-2.35,-0.39,-2.73,-0.02
Jonah Bolden,-2.12,-0.64,-2.75,-0.02
Frank Mason III,-1.83,-0.93,-2.76,-0.06
Nicolas Batum,-1.32,-1.45,-2.77,-0.22
Ignas Brazdeikis,-2.21,-0.56,-2.77,-0.02
Terrance Ferguson,-3.19,0.42,-2.77,-0.59
Rayjon Tucker,-2.52,-0.26,-2.78,-0.08
Jordan Bone,-2.50,-0.27,-2.78,-0.02
KZ Okpala,-2.58,-0.20,-2.78,-0.01
Miye Oni,-2.50,-0.32,-2.82,-0.06
Jusuf Nurkic,-1.37,-1.45,-2.83,-0.14
Grant Williams,-1.94,-0.89,-2.83,-0.55
Coby White,0.54,-3.38,-2.84,-0.90
Robin Lopez,-2.16,-0.68,-2.84,-0.53
Zach Norvell Jr.,-1.65,-1.20,-2.84,-0.02
Kadeem Allen,-2.16,-0.69,-2.85,-0.06
Josh Gray,-2.52,-0.35,-2.86,-0.01
Vic Law,-2.77,-0.09,-2.87,-0.03
Andre Roberson,-3.28,0.38,-2.90,-0.05
Jeff Teague,1.26,-4.19,-2.92,-0.88
Miles Bridges,-3.03,0.08,-2.96,-1.14
Khem Birch,-2.94,-0.04,-2.98,-0.57
Dante Exum,-2.00,-1.03,-3.03,-0.31
Juwan Morgan,-2.64,-0.39,-3.03,-0.09
D.J. Wilson,-1.68,-1.36,-3.04,-0.26
Cristiano Felicio,-1.83,-1.21,-3.04,-0.26
Kelly Oubre Jr.,-0.54,-2.50,-3.05,-1.33
Michael Porter Jr.,0.09,-3.13,-3.05,-0.60
Joakim Noah,-2.29,-0.77,-3.06,-0.04
Terance Mann,-1.97,-1.11,-3.08,-0.26
Thon Maker,-2.43,-0.66,-3.09,-0.53
Chandler Hutchison,-1.36,-1.73,-3.09,-0.39
Amir Coffey,-2.11,-1.00,-3.12,-0.11
Antonius Cleveland,-2.63,-0.50,-3.13,-0.03
Isaiah Thomas,1.68,-4.83,-3.15,-0.73
Johnathan Motley,-1.74,-1.42,-3.17,-0.02
Khyri Thomas,-2.75,-0.43,-3.18,-0.04
Nassir Little,-1.33,-1.85,-3.18,-0.45
Alfonzo McKinnie,-1.79,-1.40,-3.20,-0.47
Romeo Langford,-2.99,-0.22,-3.20,-0.29
Shamorie Ponds,-2.77,-0.44,-3.21,-0.01
Damian Jones,-1.10,-2.14,-3.24,-0.74
Vincent Poirier,-2.12,-1.20,-3.32,-0.12
Matt Mooney,-3.33,-0.00,-3.33,-0.01
Jarrell Brantley,-2.77,-0.59,-3.35,-0.09
Jerian Grant,-3.08,-0.30,-3.38,-0.07
Elie Okobo,-1.37,-2.02,-3.39,-0.66
Brian Bowen II,-3.29,-0.13,-3.43,-0.03
Melvin Frazier Jr.,-2.67,-0.78,-3.45,-0.13
Tremont Waters,-1.96,-1.50,-3.47,-0.12
Michael Kidd-Gilchrist,-3.89,0.41,-3.48,-0.27
Solomon Hill,-0.21,-3.27,-3.48,-1.10
Anthony Tolliver,-2.87,-0.65,-3.52,-0.84
Bol Bol,-2.26,-1.26,-3.52,-0.09
Michael Frazier,-2.83,-0.69,-3.53,-0.16
Justin Jackson,-1.35,-2.17,-3.53,-1.07
Cam Reddish,-0.46,-3.07,-3.53,-1.65
Emmanuel Mudiay,-1.21,-2.35,-3.55,-0.90
Tyrone Wallace,-2.56,-1.02,-3.59,-0.18
Mario Hezonja,-2.29,-1.33,-3.62,-0.96
Chris Silva,-1.45,-2.20,-3.65,-0.38
Deonte Burton,-2.97,-0.72,-3.69,-0.42
Joe Chealey,-3.56,-0.15,-3.71,-0.04
Jeremy Pargo,-3.21,-0.56,-3.77,-0.03
Wenyen Gabriel,-2.45,-1.37,-3.81,-0.30
RJ Barrett,-1.16,-2.68,-3.84,-2.10
Ty Jerome,-2.84,-1.03,-3.87,-0.41
Quinndary Weatherspoon,-3.20,-0.70,-3.89,-0.11
Kevon Looney,-3.12,-0.79,-3.91,-0.34
Moses Brown,-2.83,-1.10,-3.92,-0.04
Rodney McGruder,-1.75,-2.19,-3.94,-1.19
Patrick McCaw,-3.13,-0.81,-3.95,-1.16
Caleb Swanigan,-1.94,-2.05,-3.98,-0.40
Troy Brown Jr.,-1.01,-2.99,-4.00,-2.52
Jarred Vanderbilt,-2.75,-1.30,-4.05,-0.07
Goga Bitadze,-2.48,-1.61,-4.09,-0.70
Frank Jackson,-0.78,-3.34,-4.11,-1.22
Evan Turner,-3.57,-0.60,-4.17,-0.39
JR Smith,-3.51,-0.74,-4.25,-0.13
DeAndre' Bembry,-2.32,-1.99,-4.30,-1.51
Eric Paschall,-1.39,-2.93,-4.33,-2.68
Sekou Doumbouya,-3.22,-1.13,-4.35,-1.18
Harry Giles III,-1.61,-2.76,-4.37,-1.09
Darius Garland,-2.52,-1.85,-4.38,-2.91
Josh Magette,-4.14,-0.27,-4.41,-0.05
Kevin Porter Jr.,-2.03,-2.55,-4.57,-2.04
Allen Crabbe,-2.04,-2.82,-4.87,-1.35
Jacob Evans,-3.02,-1.85,-4.87,-0.85
Dennis Smith Jr.,-1.42,-3.50,-4.92,-1.07
Lance Thomas,-3.82,-1.26,-5.08,-0.21
Norvel Pelle,-3.42,-1.87,-5.29,-0.52
Mo Bamba,-3.57,-1.82,-5.39,-2.01
Oshae Brissett,-4.13,-1.28,-5.42,-0.29
Ed Davis,-4.50,-0.98,-5.48,-0.71
Danuel House Jr.,-3.73,-1.78,-5.51,-4.88
Anfernee Simons,-1.57,-4.51,-6.08,-4.08
Juancho Hernangomez,-3.45,-3.13,-6.59,-2.81
Kevin Knox II,-4.34,-3.58,-7.92,-4.76
