NAME,Salary by PER,Salary by WAR,Salary by WS,Salary by BPM,Salary by RPM
James Harden,993528.870019595,1138116.4983164982,2001437.7631578948,2600158.4615384615,4061662.750333778
Paul George,1310493.1389365352,2135618.4486373165,2568126.050420168,5556490.909090909,17976882.352941178
Giannis Antetokounmpo,780526.7528271406,1177256.4814814816,1677590.486111111,2236787.314814815,2345369.2233009706
Joel Embiid,971661.5795497901,2858277.21661055,2927270.114942529,6211524.390243903,6684317.585301837
Stephen Curry,1531989.9386503068,2831228.571428571,3861562.2680412373,5945580.0,7935837.711864407
Kawhi Leonard,892779.7219003476,2377990.4320987654,2433059.6842105263,4622813.4,4532170.0
Devin Booker,163269.2118226601,767214.1203703703,946961.4285714285,4142956.25,1279677.6061776062
Kevin Durant,1236603.4624896948,2583979.3281653747,2608695.652173913,6976744.186046512,6048387.096774193
Damian Lillard,1176521.8250630782,1918908.710562414,2312205.7024793387,5086852.545454546,8910092.038216561
Kemba Walker,552486.1878453039,1139601.1396011396,1621621.6216216215,3636363.6363636367,9523809.523809524
Bradley Beal,1220454.0786948176,2545972.2722722716,3346613.552631579,9083665.357142858,84780876.66666667
Blake Griffin,1526590.4852521408,2701088.552188551,4011116.5,6975854.782608696,-78265687.80487806
Karl-Anthony Towns,297173.42683851405,509384.99025341123,753791.8269230769,1152858.0882352942,3697846.6981132072
Kyrie Irving,824751.2925728355,1583860.4412923562,2208702.087912088,3140498.28125,6589898.032786885
Donovan Mitchell,180271.14716106604,677882.3529411765,622296.0,5185800.0,-8188105.263157895
Zach LaVine,1037786.0564129857,6565656.565656564,6964285.714285715,195000000000.0,-92857142.85714287
Russell Westbrook,1686572.847682119,2358078.703703704,5243257.352941177,5485253.846153846,9795096.153846154
Klay Thompson,1137049.4011976048,8791076.388888888,3582778.3018867928,-23735906.25,-57541590.90909091
Julius Randle,411084.68125594675,1684405.4580896685,1416557.3770491804,6172142.857142857,-11521333.333333334
LaMarcus Aldridge,972454.9608355091,3310668.888888889,2402904.838709677,13966884.375,-79810767.85714285
DeMar DeRozan,1414583.1208567058,5137032.407407407,4403170.634920635,30822194.444444444,-19956816.546762593
Luka Doncic,334555.83885772567,65606400000.0,65606400000.0,65606400000.0,1532859.813084112
Jrue Holiday,1336907.4112197633,3317510.9833971905,4810390.925925925,9277182.5,8352447.266881029
D'Angelo Russell,360354.1067761807,787844.8933782267,1403939.6,2064617.0588235294,5123867.153284671
Mike Conley,1422232.7586206896,3532536.458333333,3815139.375,8976798.529411765,-98455209.67741935
CJ McCollum,1510836.715542522,7338964.672364673,4599958.214285715,85865886.66666667,10915155.084745763
Nikola Vucevic,499412.455934195,127500000000.0,127500000000.0,127500000000.0,4961089.494163425
Buddy Hield,218452.2727272727,678088.1834215167,651654.2372881356,3495236.3636363633,-6865642.857142856
Nikola Jokic,932721.0386656559,246051810000.0,246051810000.0,246051810000.0,4094040.099833611
Tobias Harris,855491.3294797688,3045267.489711934,2084507.0422535213,29600000.0,5849802.371541503
Lou Williams,375586.8544600939,2469135.8024691357,1568627.4509803923,20000000.0,4907975.4601227
Danilo Gallinari,1027001.8553758325,3075153.7037037034,2632631.5853658537,7443992.75862069,8920487.190082645
John Collins,105221.05263157895,532194.4444444444,383180.0,1642200.0,1436925.0
Trae Young,314529.6535525543,3306444.444444444,1623163.6363636365,-4869490.909090908,5522103.092783505
Jimmy Butler,1007677.6244455397,2611210.600255428,2588073.2911392404,6389305.9375,6638239.935064935
Kyle Kuzma,120273.30960854092,3129333.333333333,545109.6774193548,-994023.5294117647,-2913517.2413793104
Khris Middleton,785498.4894259819,2832244.008714597,2131147.5409836066,16250000.0,3581267.217630854
Jamal Murray,217243.947858473,997094.0170940171,686235.2941176471,34998000.0,3845934.0659340657
Andrew Wiggins,2050503.2206119164,-15720524.691358024,42445416.66666667,-8781810.344827587,-21401050.42016807
Tim Hardaway Jr.,1405572.9868228403,192001270000.0,192001270000.0,192001270000.0,12973058.783783784
JJ Redick,808580.8580858086,122500000000.0,122500000000.0,122500000000.0,-10840707.96460177
Bojan Bogdanovic,650557.6208178438,105000000000.0,105000000000.0,105000000000.0,12650602.409638556
Andre Drummond,1082769.8169433803,2854574.9719416387,2543426.3,8770435.51724138,-16409201.935483871
De'Aaron Fox,300930.69306930696,1013133.3333333333,976950.0000000001,4973563.636363636,-18865241.379310347
Pascal Siakam,82441.3553895411,163486.87830687832,166123.7634408602,454397.3529411765,481293.1464174455
Ben Simmons,320603.8863976084,581257.4525745257,784697.5609756098,1569395.1219512196,4988000.0
Jordan Clarkson,742280.2850356294,125000000000.0,6944444.444444444,-6250000.0,16233766.233766234
Spencer Dinwiddie,101476.22549019607,766709.2592592592,345019.1666666667,-8280460.0,1208826.2773722627
Collin Sexton,336247.93388429756,-717566.1375661375,-6781000.0,-782423.0769230769,-2272960.8938547485
Clint Capela,578569.7986577181,1824484.6560846562,1277139.259259259,4756242.75862069,30651342.22222222
Montrezl Harrell,255972.69624573376,653594.7712418301,689655.1724137932,1428571.4285714284,2564102.5641025645
Josh Richardson,668608.1370449679,2040784.3137254904,1672714.285714286,15612000.0,-5414566.473988439
Harrison Barnes,1881909.2896174863,-44643070.370370366,6696460.555555555,-10481416.52173913,-23634566.666666668
Deandre Ayton,397524.829600779,2520111.111111111,1407786.2068965517,40825800.0,9720428.57142857
Eric Gordon,1102071.4285714286,-10000277.777777778,5192451.923076923,-4655301.724137931,22131762.29508197
Aaron Gordon,1422326.021080369,3998316.4814814813,4233511.568627452,21590909.0,22258669.07216495
Eric Bledsoe,776799.5857068877,1736111.111111111,1829268.292682927,4285714.285714285,7109004.739336493
Rudy Gobert,944779.3902439023,1458981.3559322034,1613998.125,3320224.714285714,5710460.196560197
Jayson Tatum,442881.6920026437,3102222.222222222,1340160.0,-8376000.0,1731472.8682170543
Malcolm Brogdon,86600.39237668162,357627.5462962963,237684.76923076922,1029967.3333333334,1343435.652173913
Jusuf Nurkic,474630.9696710807,111111110000.0,111111110000.0,111111110000.0,-3926187.632508834
Chris Paul,1808937.0877727042,5502183.641975308,5402143.939393939,11884716.666666666,6470807.622504537
Dennis Schroder,1214733.5423197492,155000000000.0,155000000000.0,155000000000.0,6540084.388185654
Reggie Jackson,1119808.0157687254,6312399.259259258,3408695.6,-56811593.333333336,9364548.351648351
Jeremy Lamb,430861.4499424626,2311225.925925926,1412900.3773584906,74883720.0,-4092006.5573770492
Kelly Oubre Jr.,210816.6885676741,32086300000.0,32086300000.0,32086300000.0,-1052009.8360655739
Evan Fournier,1392045.4545454546,21172839.50617284,5359375.0,-11433333.333333334,16028037.38317757
Terrence Ross,679611.6504854369,4320987.654320987,2441860.465116279,-35000000.0,-210000000.0
Dwyane Wade,95372.0680958386,800317.9894179895,630250.4166666667,-3025202.0,-700278.2407407407
Serge Ibaka,1152482.2872340425,6172839.601139601,3551912.62295082,43333334.0,34946237.09677419
Marvin Bagley III,385927.0998415214,73056000000.0,73056000000.0,73056000000.0,-3581176.470588235
Emmanuel Mudiay,293740.0820793434,-7952740.740740741,5368100.0,-1789366.6666666667,-1209712.676056338
Jabari Parker,1284521.5157353885,200000000000.0,14285714.285714287,-9523809.523809524,-133333333.33333334
Kyle Lowry,1889763.779527559,4126984.1269841273,4727272.7272727275,10064516.129032258,5988483.68522073
Bogdan Bogdanovic,637393.7677053824,90000000000.0,90000000000.0,90000000000.0,5960264.900662252
Domantas Sabonis,120954.97953615281,378888.8888888889,349973.68421052635,718864.8648648649,1927391.3043478262
Marcus Morris,376400.56022408966,6635802.469135802,1194444.4444444445,-3839285.7142857146,-6250000.0
Steven Adams,1302280.4851752021,2795984.143518518,2654648.681318681,8947149.25925926,20131085.833333336
Jaren Jackson Jr.,360014.60742544127,59150400000.0,59150400000.0,59150400000.0,-2310562.5
Rudy Gay,575096.921322691,2668571.4285714286,2292545.4545454546,10087200.0,-26545263.157894738
Joe Harris,614552.5811209439,1815540.9586056645,1515151.4545454546,8333333.0,12077294.20289855
Enes Kanter,21784.838998211093,128864.81481481482,90205.37037037036,374699.23076923075,355554.01459854015
Jerami Grant,623925.5227108868,2136752.3456790117,1185458.493150685,28846156.666666668,-4140596.6507177036
Al Horford,1431405.6902523502,3151275.4901960786,3857161.2,6026814.375,26061899.999999996
Marc Gasol,1445118.3343319353,2977657.4074074067,4019837.5,8613937.5,11595685.096153846
Myles Turner,188413.4806629834,451095.7671957672,541314.9206349206,1033419.393939394,6315340.740740741
Cedi Osman,240676.49609713792,-10277777.777777778,1850000.0,-1321428.5714285714,-2167968.75
Jaylen Brown,380703.9764359352,51699600000.0,1723320.0,-2461885.714285714,3666638.297872341
Kevin Knox,428398.62542955327,-629616.1616161615,-2876861.5384615385,-623320.0,-500658.6345381526
Ricky Rubio,1068879.3718772305,6162551.440329217,4047297.297297297,149750000000.0,6137295.081967213
Thaddeus Young,857742.3218673219,1668344.6833930702,2023774.6376811594,4815187.931034483,-5967540.598290599
Paul Millsap,1628455.0974930362,5155338.447971781,4791929.344262295,12179487.083333334,18981018.83116883
Justise Winslow,268817.3031956352,1277380.0,1231759.2857142857,-34489260.0,-3519312.2448979593
Trevor Ariza,1241721.8543046357,6172839.50617284,6000000.0,-30000000.0,150000000.0
Brook Lopez,231802.60452364633,447354.4973544974,504776.1194029851,1252592.5925925926,1207857.142857143
Hassan Whiteside,1081388.6904761905,7850080.864197531,4037184.4444444445,31792827.5,17786197.202797204
Jeff Green,110732.13762811128,1400556.4814814813,420166.94444444444,-1260500.8333333335,-822065.7608695652
Wesley Matthews,49445.130183220834,633019.7530864197,189905.92592592593,-341830.6666666667,274195.72192513366
Joe Ingles,969201.7087667162,1932660.0,2174242.5,7247475.0,4561347.902097902
JaVale McGee,69131.67276051188,329542.70152505446,256373.0508474576,796105.7894736843,-4879358.064516129
Willie Cauley-Stein,260937.5,756340.5797101449,701026.1194029851,2348437.5,6615316.901408451
Jae Crowder,600807.9769736842,2081431.623931624,1660414.7727272727,18264562.5,-6892287.735849056
Derrick Favors,772042.0283234353,2235449.7354497355,2139240.5063291136,3930232.558139535,8125000.0
Bryn Forbes,259336.0995850622,1653439.1534391535,822368.4210526316,-4464285.714285715,-2403846.153846154
D.J. Augustin,461195.92875318066,2685185.185185185,1050724.6376811594,-24166666.666666668,2561837.4558303887
Kent Bazemore,1516335.875943001,-66999581.48148148,25842695.714285716,-8222675.909090908,-25478714.084507044
Josh Jackson,566215.5576382381,-1598285.7142857143,-3553835.294117647,-1258650.0,30207600.0
Gordon Hayward,1998354.353393086,9634041.666666666,6370264.285714285,62428590.0,14793504.739336494
Kentavious Caldwell-Pope,925925.9259259258,6349206.34920635,3000000.0,-20000000.0,-14634146.341463415
Malik Beasley,124830.40112596762,938539.6825396826,394186.6666666667,-3547680.0,7391000.0
Reggie Bullock,238549.61832061067,1851851.8518518517,806451.6129032258,-2777777.7777777775,-4716981.132075472
Darren Collison,597371.5651135007,2057613.1687242796,1470588.2352941176,8333333.333333334,9900990.099009901
Rodney Hood,282348.53658536583,-6431272.222222222,1335725.7692307692,-1447036.25,-2067194.642857143
DeMarre Carroll,1273779.9834574028,57037037.03703703,4967741.935483871,-9058823.529411765,-13391304.347826088
Alex Len,251881.87608569776,4027777.7777777775,1359375.0,-4833333.333333333,-62142857.142857134
DeAndre Jordan,1202584.0336134455,3687149.7584541063,3224957.7464788733,9540500.0,-55846829.26829269
Fred VanVleet,630287.4726875455,3561253.9094650205,2012522.558139535,86538470000.0,4507211.979166667
Jarrett Allen,109537.96445880452,313907.40740740736,267647.36842105264,813648.0,1240317.0731707318
Trey Burke,108591.34906231094,-6648203.703703703,944744.7368421053,-718006.0,-14958458.333333334
Allonzo Trier,277440.5250205086,-1565740.7407407407,3757777.7777777775,-805238.0952380951,-1868508.2872928176
Shai Gilgeous-Alexander,250956.1338289963,1389037.0370370368,1022836.3636363636,-11251200.0,8882526.315789474
Dewayne Dedmon,448318.8044831881,2051282.0512820515,1800000.0,5538461.538461538,-2938775.5102040814
Taj Gibson,784313.725490196,3988603.9886039887,2745098.0392156863,14000000.0,-9333333.333333334
Damyean Dotson,127496.94727104533,-2552300.0,918828.0,-599235.6521739131,-1566184.0909090908
Dario Saric,192594.51219512196,25268400000.0,25268400000.0,25268400000.0,-2318201.834862385
Dwight Powell,470965.77017114917,1426851.851851852,1284166.6666666667,2407812.5,74086538.46153846
Thomas Bryant,65568.12559467174,392661.5384615385,246114.64285714287,861401.25,1744610.1265822784
Marco Belinelli,514105.76441102754,61538460000.0,2461538.4,-2930402.857142857,-10610079.310344828
Justin Holiday,438900.5005005005,2029914.8148148146,2087912.3809523808,-5480770.0,-8272860.377358491
Monte Morris,82784.23312883436,454337.71043771034,217642.4193548387,6746915.0,-5397532.0
Danny Green,768049.1551459293,1371742.112482853,1694915.2542372881,3448275.8620689656,8547008.547008548
Tyreke Evans,1074523.396880416,-7654320.987654321,41333333.333333336,-3444444.4444444445,-13932584.26966292
Marvin Williams,1112756.7140600316,4013532.763532764,3707236.8421052634,46958333.333333336,-11092519.68503937
Kelly Olynyk,870661.5972222222,3316806.084656085,2667558.9361702125,11397751.818181816,-13627746.739130434
Avery Bradley,1566579.634464752,-11111111.11111111,40000000.0,-4285714.285714286,85714285.7142857
Derrick White,112266.66666666667,474974.358974359,463100.0,1852400.0,1754905.2631578948
Patty Mills,877288.0212282032,6122449.206349207,3306122.5714285714,-23142858.0,7277628.301886792
Luke Kennard,273167.63969974976,6065333.333333333,1310112.0,-2183520.0,2977527.2727272725
Kevin Huerter,221769.4581280788,8336888.888888888,1500640.0,-1184715.7894736843,-1042111.111111111
Nemanja Bjelica,422077.9220779221,1337448.5596707817,1444444.4444444445,3250000.0,32500000.0
Jonathan Isaac,381649.7695852535,1673090.9090909087,1242270.0,49690800.0,10572510.638297873
Jeremy Lin,35869.58762886598,-601369.1358024691,231956.66666666666,-167968.6206896552,-164563.85135135136
Robin Lopez,903003.1446540881,13294212.962962963,5317685.185185185,-13052499.999999998,-5055545.774647888
Markieff Morris,36395.911413969334,-527516.0493827161,267055.0,-152602.85714285716,-208433.17073170733
JaMychal Green,519774.0338983051,14197531.481481481,2643678.275862069,-5111111.333333333,-30666668.0
Al-Farouq Aminu,527853.186646434,1515709.1503267975,1199500.8620689656,7730116.666666666,-2886765.560165975
Larry Nance Jr.,122303.06781485469,22723910000.0,22723910000.0,22723910000.0,113619550.0
Nicolas Batum,2021903.959561921,5228758.169934641,6486486.486486486,30000000.0,-8664259.927797833
Jalen Brunson,96093.75,-2277777.7777777775,473076.92307692306,-492000.0,1255102.0408163266
Gerald Green,132568.01051709027,-1120445.1851851852,796105.7894736843,-444882.64705882355,-933704.3209876543
Landry Shamet,155018.10737033666,1261962.2222222222,473235.8333333333,-1703649.0,-2184165.3846153845
Terry Rozier,235551.35135135136,1882956.7901234566,953246.875,-4357700.0,-2541991.666666667
Malik Monk,290436.3942712721,-2128074.074074074,11491600.0,-883969.2307692308,-1357275.590551181
Rondae Hollis-Jefferson,197628.56,-3049823.456790123,2058630.8333333335,-823452.3333333334,-16469046.666666668
Ivica Zubac,81657.02959830865,1144408.148148148,482797.1875,-5149836.666666667,702250.4545454545
Bam Adebayo,165130.72625698327,456148.14814814815,434682.3529411765,985280.0,1107056.1797752809
Tomas Satoransky,221300.35360678923,31291870000.0,31291870000.0,31291870000.0,-7822967.5
Marcus Smart,888774.0853658537,2056563.668430335,2200135.0943396227,6478175.555555555,5092015.720524018
Mario Hezonja,597426.4705882353,-4012345.6790123456,-65000000.0,-1625000.0,-1795580.1104972374
Alec Burks,909102.8368794327,-42727833.33333333,7691010.0,-5243870.454545454,-21767009.433962263
Delon Wright,163249.54954954956,626394.5679012344,589976.2790697674,1691265.3333333333,-1546889.024390244
Norman Powell,701662.9213483146,8673333.333333332,3903000.0,-13381714.285714287,4591764.705882353
Kyle Korver,669619.1319751993,14000000.0,3286956.521739131,-5040000.0,-25200000.0
Trey Lyles,264484.9842767295,-3115045.3703703703,2803540.8333333335,-1019469.393939394,5607081.666666667
Rodions Kurucs,146986.37602179838,-5993777.777777777,1011450.0,-674300.0,-930068.9655172414
Langston Galloway,654817.5865294668,8641975.308641974,2058823.5294117648,-5384615.384615384,-10294117.647058822
Noah Vonleh,108507.96269727404,622469.5473251028,472687.8125,15126010000.0,-939503.7267080744
DeAndre' Bembry,151495.8294717331,-6054222.222222222,1816266.6666666665,-743018.1818181818,-380148.83720930235
Mikal Bridges,329588.12615955475,1196282.828282828,1225158.6206896552,-17764800.0,3820387.0967741935
Darius Miller,262812.87246722286,8166666.666666666,1378125.0,-1297058.8235294118,-4160377.358490566
Jahlil Okafor,87094.83333333333,-5806322.222222222,712594.0909090908,-681611.7391304348,-847409.1891891891
Richaun Holmes,77245.17374517374,592785.1851851852,372213.9534883721,1143228.5714285716,1127126.7605633803
Austin Rivers,119397.54204398447,-488329.62962962966,769119.1666666667,-263698.0,-501599.45652173914
Frank Jackson,146310.19108280254,-567177.7777777778,3445605.0,-275648.4,-335338.68613138684
Davis Bertans,538461.5384615385,70000000000.0,70000000000.0,70000000000.0,3867403.314917127
Jamal Crawford,128732.0,-466852.16049382713,7563005.0,-252100.16666666666,-265368.5964912281
Seth Curry,245175.4385964912,5175925.925925925,1164583.3333333335,-2150000.0,12152173.913043479
Josh Hart,177783.02900107412,1021703.7037037036,788171.4285714285,-2364514.285714286,3377877.551020408
Garrett Temple,943396.2264150943,7407407.407407407,3636363.6363636362,-6666666.666666667,114285714.28571427
Ante Zizic,119948.40294840295,19527600000.0,19527600000.0,19527600000.0,-1090927.374301676
Mason Plumlee,722472.4832214765,1840143.5897435895,2227208.275862069,3399423.157894737,56164382.60869565
Josh Okogie,230353.94456289976,8002666.666666666,1800600.0,-1271011.7647058824,-1412235.294117647
Maurice Harkless,817892.7547169811,2675821.975308641,3187376.1764705884,4925945.0,-5529121.9387755105
Patrick Beverley,426380.66157760815,809505.3140096618,1047297.5,2185664.347826087,1882782.02247191
George Hill,1565074.1350906095,23456790.123456787,6785714.285714286,-19000000.0,13868613.13868613
Rodney McGruder,164181.8278427205,15449510000.0,813132.105263158,-772475.5,-392119.5431472081
Jake Layman,114271.52366863906,953673.4567901234,498371.2903225806,-5149836.666666667,-9087947.05882353
Dorian Finney-Smith,139561.96928635953,520185.52188552177,468166.9696969697,7724755.0,1188423.846153846
Iman Shumpert,1208697.4753018662,20391174.07407407,7865167.142857144,-7865167.142857144,-4422182.329317269
Miles Bridges,244222.3914699162,1979407.4074074072,1105737.9310344828,-5344400.0,-1083324.3243243243
Vince Carter,127861.4539306847,5602225.925925925,796105.7894736843,-945375.625,-1112206.6176470588
Draymond Green,1356332.6863354037,3081052.0282186945,4062689.5348837213,8734782.5,24956521.42857143
Mitchell Robinson,67489.32303498409,203764.06035665292,243514.75409836066,260603.5087719298,11426461.538461538
P.J. Tucker,862504.0043290043,1283339.2914653784,1593907.4,6130413.076923077,-16603202.083333334
Doug McDermott,630011.4261168385,73333330000.0,2528735.5172413792,-3492063.333333333,5352797.810218978
Boban Marjanovic,288659.793814433,70000000000.0,70000000000.0,70000000000.0,25925925.925925925
Willy Hernangomez,75695.78637922587,15449510000.0,15449510000.0,15449510000.0,-1576480.612244898
Lance Stephenson,375126.4755480607,44490000000.0,4044545.454545454,-2118571.4285714286,-2202475.2475247523
Justin Jackson,246738.13708260102,5199777.777777777,968234.4827586208,-1754925.0,-795433.4277620397
Harry Giles III,153054.09153952842,22070400000.0,22070400000.0,22070400000.0,-505043.47826086957
Derrick Jones Jr.,107505.40156361052,15126010000.0,15126010000.0,15126010000.0,-859432.3863636364
Mike Muscala,460829.4930875576,4629629.62962963,2000000.0,-7142857.142857144,5617977.528089887
OG Anunoby,206509.64467005077,2511259.259259259,1017060.0,-1695100.0,-12713250.0
Terrance Ferguson,327993.8080495356,21188400000.0,756728.5714285715,-1115178.9473684211,-764924.1877256318
Pat Connaughton,120661.76470588235,506481.48148148146,420769.23076923075,1025625.0,-937714.2857142857
Tyus Jones,178398.0291970803,9052048.148148147,814684.3333333334,-1357807.2222222222,6983008.571428572
Stanley Johnson,407066.3223140496,-7297040.740740741,7880804.0,-1515539.2307692308,-1970201.0
Quinn Cook,117665.72734196496,-2861020.3703703703,858306.1111111111,-532741.724137931,-1188423.846153846
Wayne Selden,185468.30732292918,-520185.52188552177,-5149836.666666667,-302931.568627451,-297678.4200385356
Maxi Kleber,105048.93292682928,392661.5384615385,393783.4285714286,918828.0,-13782420.0
Evan Turner,1539091.5590008614,66180937.03703703,8934426.5,-9927140.555555556,-4285096.642685851
Ersan Ilyasova,603448.275862069,70000000000.0,70000000000.0,70000000000.0,-7446808.5106382985
Ryan Arcidiacono,116426.4883520276,999542.9629629629,364698.1081081081,-1349383.0,-642563.3333333333
James Ennis III,147669.85428051002,16214150000.0,16214150000.0,16214150000.0,-720628.8888888889
Ian Clark,181803.0048076923,-700278.2407407407,-15126010.0,-296588.43137254904,-403360.26666666666
Michael Kidd-Gilchrist,972326.1032161557,24074074.07407407,5200000.0,-10000000.0,-3735632.183908046
Zach Collins,267619.4690265487,1920063.492063492,1251351.7241379311,36289200.0,-2435516.77852349
Cory Joseph,720961.887477314,3678240.7407407407,2270000.0,-15890000.0,-9132183.908045977
Shaquille Harrison,105918.01292407108,2428268.518518518,936617.8571428572,-1008665.3846153846,463344.5229681979
Sterling Brown,126097.1637694419,5104600.0,656305.7142857142,-861401.25,-4752558.620689656
Gorgui Dieng,834935.9933957071,8026871.428571429,5418138.214285715,30341574.0,108362764.28571427
T.J. McConnell,119352.72184936615,5927851.851851852,551903.448275862,-1000325.0,-4211894.736842105
Devin Harris,140576.30111524163,-5602225.925925925,1008400.6666666666,-687545.9090909091,-544101.0791366907
Jonas Jerebko,112127.57598220905,933704.3209876543,458363.9393939394,15126010000.0,-6875459.090909091
Kevon Looney,87031.12773302647,266772.66313932976,252100.16666666666,408811.08108108107,-386854.4757033248
Cheick Diallo,87981.26423690206,5722040.740740741,594211.923076923,-965594.375,-893035.260115607
Tony Snell,1008129.0111940298,13342151.85185185,3377232.1875,-10807143.0,-67544643.75
Yogi Ferrell,236220.4724409449,-11111111.11111111,1578947.3684210528,-1304347.8260869565,-5263157.894736842
Nik Stauskas,45961.713764813125,-622469.1358024691,458363.63636363635,-157562.5,-99056.97445972495
Meyers Leonard,668908.2070707071,4905326.851851852,3531835.3333333335,7568218.571428572,-9995760.37735849
Juan Hernangomez,196406.1650045331,21663600000.0,21663600000.0,21663600000.0,-2967616.4383561644
Ed Davis,257465.27777777775,1830864.197530864,780526.3157894737,11122500.0,-811861.3138686131
Mike Scott,500057.87037037034,-8000925.925925925,2700312.5,-1600185.1851851852,-12707352.94117647
Torrey Craig,191938.57965451057,1058201.0582010583,666666.6666666666,-20000000.0,-1005025.1256281408
Andre Iguodala,1219512.1951219514,3703703.7037037034,3809523.8095238092,8421052.631578948,-8121827.411167513
Daniel Theis,80740.59753954306,510459.99999999994,393783.4285714286,599235.6521739131,454865.3465346535
Jakob Poeltl,152080.49535603717,29473200000.0,29473200000.0,29473200000.0,6854232.558139535
Tim Frazier,16813.77245508982,-727974.074074074,98276.5,-85457.82608695653,-83997.00854700855
Royce O'Neale,153138.0,567177.7777777778,417649.09090909094,13782420.0,1744610.1265822784
Thon Maker,246237.46701846967,3456444.444444444,1399860.0,-3999600.0000000005,-906058.2524271845
Anthony Tolliver,549132.9479768786,-17592592.592592593,3958333.3333333335,-2159090.9090909087,-1349431.8181818181
Wes Iwundu,158236.73938002295,13782420000.0,13782420000.0,13782420000.0,-1813476.3157894737
Nerlens Noel,90964.23395445134,406812.2685185185,408704.4186046512,450622.8205128205,2703736.923076923
Jared Dudley,1217113.6653895273,8824074.074074073,5294444.444444444,-13614285.714285715,-6070063.694267516
Alfonzo McKinnie,120480.62500000001,-4997714.814814814,642563.3333333333,-539753.2,-421682.1875
Bruce Brown,120296.12625538021,8384640000.0,558976.0,-419232.0,-511258.5365853659
Jerian Grant,243030.75506445672,26393140000.0,1552537.6470588236,-1319657.0,-780862.1301775149
Shaun Livingston,709452.7754056362,30769229.629629627,4153846.0,-5538461.333333333,-2967032.8571428573
Cristiano Felicio,652799.1038088126,87409800000.0,87409800000.0,87409800000.0,-2875322.3684210526
Georges Niang,115819.37212863706,5602225.925925925,1163539.2307692308,-1375091.8181818181,-1022027.7027027027
Abdel Nader,156086.2967157418,-1020919.9999999999,1531380.0,-270243.5294117647,-2336003.3898305087
Zaza Pachulia,110489.48137326517,1120445.1851851852,657652.6086956522,7563005.0,7961057.894736842
T.J. Leaf,141787.9858657244,8916888.888888888,1504725.0,-2407560.0,-936793.7743190662
Patrick Patterson,669729.7297297297,-5047777.777777777,4956000.0,-1473405.4054054054,10689411.764705881
Tyrone Wallace,190860.39603960395,-713959.2592592593,-4497943.333333334,-214187.77777777778,-375872.7019498607
Jordan Bell,106510.20092735703,1701533.3333333333,861401.25,-3445605.0,-810730.5882352941
Dante Cunningham,243584.72086190007,2302777.7777777775,1308947.3684210526,-24870000.0,-774766.355140187
Sindarius Thornwell,264031.0344827586,-2552300.0,13782420000.0,-344560.5,-757275.8241758242
