NAME,TEAM,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
1Bradley Beal,WSH,SG,10,35.9,34.9,12.1,24.5,49.4,2.4,6.4,37.5,8.3,9.5,87.4,5.3,5.0,1.4,0.7,3.3,1,0,27.43
2Kevin Durant,BKN,PF,12,36.3,31.3,10.4,19.5,53.4,2.8,6.1,46.6,7.6,8.8,86.7,7.5,6.0,0.8,1.3,3.7,5,0,28.32
3Stephen Curry,GS,PG,15,34.3,28.2,9.1,20.3,45.1,4.1,11.1,37.1,5.8,6.2,93.5,5.5,6.1,1.3,0.1,3.5,4,0,22.82
4Damian Lillard,POR,PG,14,36.2,28.1,8.5,19.3,44.1,3.7,10.1,36.9,7.4,7.9,94.5,4.7,6.7,1.0,0.3,3.1,1,0,24.42
5Joel Embiid,PHI,C,13,31.3,27.3,8.7,15.5,55.9,1.2,3.1,40.0,8.7,10.2,85.0,11.3,2.8,1.3,1.3,3.2,10,0,30.86
6Zach LaVine,CHI,SG,15,35.6,27.2,9.2,18.2,50.5,3.4,8.7,39.2,5.4,6.2,87.1,4.9,5.5,1.4,0.6,4.0,1,0,22.11
7Giannis Antetokounmpo,MIL,PF,14,32.0,27.0,10.0,18.6,53.8,1.5,4.9,30.9,5.5,9.4,58.3,10.3,5.1,1.1,1.1,3.9,8,2,26.09
8Jaylen Brown,BOS,SG,14,33.7,26.9,10.3,19.6,52.4,2.6,6.4,41.6,3.7,4.9,76.5,6.0,3.7,1.4,0.6,2.9,2,0,25.01
9Jayson Tatum,BOS,SF,10,34.6,26.9,10.1,21.3,47.4,3.5,8.0,43.8,3.2,3.6,88.9,7.1,3.8,1.0,0.8,2.4,3,0,23.12
10Luka Doncic,DAL,PG,14,34.9,26.8,9.6,21.1,45.4,2.1,7.3,28.4,5.6,7.3,76.5,10.0,9.6,0.9,0.7,4.0,9,5,25.81
11CJ McCollum,POR,SG,13,33.8,26.7,9.5,20.0,47.3,4.8,11.0,44.1,2.9,3.5,84.4,3.9,5.0,1.3,0.3,1.0,2,0,26.11
12Nikola Jokic,DEN,C,15,35.3,25.5,9.9,17.3,57.1,1.2,3.4,35.3,4.6,5.5,84.1,11.3,9.9,1.9,0.5,3.9,15,5,31.80
13Kawhi Leonard,LAC,SF,14,34.4,25.4,9.2,18.5,49.8,1.9,4.6,41.5,5.0,5.6,89.7,5.1,5.6,2.1,0.7,1.9,2,0,27.42
14James Harden,HOU/BKN,SG,12,38.2,25.3,7.8,17.2,45.1,3.2,8.9,35.5,6.7,7.6,87.9,6.2,11.0,1.1,0.7,4.8,8,2,22.90
15Trae Young,ATL,PG,15,33.3,25.3,7.2,17.5,41.1,2.1,6.0,34.4,8.8,10.1,86.8,4.4,8.7,0.7,0.2,4.3,7,0,22.10
16Jerami Grant,DET,SF,15,36.5,25.1,8.6,18.6,46.2,2.7,6.7,39.6,5.3,6.2,84.9,6.2,2.7,0.9,1.3,1.5,3,0,21.20
17Paul George,LAC,SG,15,34.4,24.7,8.2,15.9,51.5,3.9,7.7,50.0,4.5,4.9,91.8,6.3,5.5,1.2,0.5,4.0,3,0,23.94
18LeBron James,LAL,SF,16,32.6,24.4,8.8,18.3,48.3,2.6,6.6,39.6,4.1,5.7,72.5,7.8,7.6,0.8,0.4,3.6,6,1,23.99
19Donovan Mitchell,UTAH,SG,15,33.5,24.3,8.5,19.5,43.8,3.5,8.7,40.8,3.7,4.4,84.8,3.9,4.9,0.7,0.5,3.3,0,0,19.20
20Zion Williamson,NO,PF,13,32.7,23.7,9.5,15.9,59.4,0.1,0.3,25.0,4.7,7.2,65.6,7.6,1.8,1.0,0.4,2.6,5,0,24.16
21Christian Wood,HOU,C,12,33.6,23.5,9.3,17.7,52.8,1.8,4.8,36.2,3.1,4.6,67.3,10.8,1.4,0.8,1.8,2.0,7,0,22.94
22Nikola Vucevic,ORL,C,16,33.0,23.3,9.4,19.1,49.3,2.8,6.4,42.7,1.7,2.1,79.4,10.9,3.4,1.3,0.6,1.3,11,0,26.16
23Gordon Hayward,CHA,SF,14,34.6,23.1,8.3,16.5,50.2,2.1,5.1,40.3,4.4,4.9,91.2,5.1,3.7,1.3,0.4,2.1,0,0,20.17
24Devin Booker,PHX,SG,14,35.7,22.9,8.2,17.4,47.3,2.1,6.1,34.1,4.4,5.3,82.4,3.5,4.1,1.1,0.4,4.1,0,0,14.98
24Brandon Ingram,NO,SF,14,34.9,22.9,8.1,17.5,46.1,2.1,5.4,38.2,4.6,5.6,83.3,5.7,4.8,0.7,0.9,2.8,3,0,20.11
26Julius Randle,NY,PF,17,37.0,22.6,7.9,16.6,47.9,1.4,4.0,33.8,5.4,6.7,79.8,11.6,6.2,0.7,0.2,3.4,12,1,20.59
27Malcolm Brogdon,IND,PG,15,36.7,22.5,8.5,18.2,46.5,2.9,6.9,42.3,2.7,2.9,90.9,3.9,7.2,1.6,0.1,1.9,1,0,20.97
28Khris Middleton,MIL,SF,15,32.9,21.9,8.1,15.7,51.9,2.6,5.9,44.3,3.1,3.3,92.0,6.2,5.7,1.0,0.2,2.3,3,0,22.87
29Domantas Sabonis,IND,PF,15,38.2,21.7,8.5,15.4,55.4,0.9,2.5,34.2,3.7,5.7,65.9,12.5,5.9,1.0,0.5,3.4,15,1,21.06
30Shai Gilgeous-Alexander,OKC,SG,14,33.7,21.6,7.7,15.1,50.9,1.8,4.9,36.8,4.4,5.7,77.5,5.1,6.4,0.9,0.4,2.7,2,0,21.53
31Anthony Davis,LAL,PF,14,32.7,21.1,8.3,15.8,52.5,0.9,2.6,35.1,3.6,4.9,72.5,9.0,3.6,1.2,1.9,1.7,6,0,24.75
32De'Aaron Fox,SAC,PG,16,31.3,20.9,7.5,15.9,47.1,1.6,4.3,36.2,4.3,6.4,67.6,3.0,5.9,1.4,0.6,3.0,1,0,19.50
33DeMar DeRozan,SA,SF,14,34.3,20.9,6.9,14.9,45.9,0.6,2.0,32.1,6.5,7.3,89.2,5.5,6.7,1.1,0.6,1.6,1,0,22.30
34Victor Oladipo,HOU/IND,SG,12,33.3,20.6,7.3,17.8,41.3,2.6,7.4,34.8,3.3,4.5,74.1,5.3,4.7,1.8,0.3,2.4,0,0,16.35
35D'Angelo Russell,MIN,SG,14,30.7,20.5,7.5,17.4,43.2,3.0,7.5,40.0,2.5,3.5,71.4,3.0,5.5,1.4,0.5,3.2,1,0,17.22
36Tobias Harris,PHI,PF,13,33.8,19.6,7.8,14.8,52.3,2.1,4.7,44.3,2.0,2.2,89.7,6.8,3.1,1.1,0.9,2.2,1,0,19.32
37Terry Rozier,CHA,SG,15,33.5,19.3,6.9,14.6,47.0,3.2,7.5,42.9,2.3,3.0,77.8,4.1,2.9,1.5,0.5,1.9,0,0,16.84
38Malik Beasley,MIN,SG,14,32.1,19.1,7.1,15.9,44.6,2.7,7.1,38.0,2.2,2.5,88.6,4.6,2.4,0.7,0.3,1.4,0,0,16.07
38Jamal Murray,DEN,PG,14,35.1,19.1,7.1,16.1,44.0,2.1,6.4,32.6,2.9,3.7,76.9,3.7,4.4,1.1,0.2,2.0,0,0,15.10
40Fred VanVleet,TOR,SG,15,35.9,18.9,6.7,16.7,40.2,3.2,9.0,35.6,2.3,2.7,85.0,4.5,6.5,1.3,0.5,1.8,1,0,16.85
41Andre Drummond,CLE,C,14,31.4,18.8,7.7,16.0,48.2,0.0,0.5,0.0,3.4,5.9,57.3,15.1,3.0,1.6,1.4,3.8,13,0,21.34
42Bam Adebayo,MIA,C,12,31.7,18.6,6.8,11.2,60.4,0.0,0.1,0.0,5.1,5.9,85.9,9.3,5.2,0.8,1.0,3.5,6,0,22.63
43Pascal Siakam,TOR,PF,14,35.4,18.6,7.1,16.0,44.2,1.1,4.5,25.4,3.3,4.3,76.7,8.1,4.7,0.9,0.6,2.6,5,1,15.55
44Caris LeVert,BKN,SG,12,27.8,18.5,7.3,16.7,43.5,1.8,5.3,34.9,2.2,2.8,76.5,4.3,6.0,1.1,0.5,2.2,2,0,19.64
45Kyle Lowry,TOR,PG,13,36.2,18.2,5.8,13.6,42.9,2.8,7.9,35.9,3.7,4.2,87.3,6.5,7.1,1.0,0.2,3.2,3,0,16.44
46RJ Barrett,NY,SG,17,36.9,18.0,6.6,16.0,41.2,1.1,4.1,25.7,3.8,4.9,76.2,7.2,3.5,0.7,0.3,1.9,3,0,13.54
47Andrew Wiggins,GS,SF,15,32.6,17.7,6.6,14.6,45.2,2.1,5.2,39.7,2.5,3.5,69.8,5.0,2.4,0.4,1.5,1.7,0,0,14.14
48Jordan Clarkson,UTAH,PG,15,25.3,17.7,6.6,13.6,48.5,3.1,7.3,41.8,1.4,1.5,95.5,4.6,1.9,1.0,0.3,1.9,0,0,21.14
49Tyler Herro,MIA,PG,10,33.7,17.6,6.7,14.3,46.9,1.6,5.3,30.2,2.6,3.4,76.5,6.7,3.8,0.4,0.1,2.8,1,0,12.85
50Tim Hardaway Jr.,DAL,SF,14,31.6,17.6,6.2,13.9,44.8,3.4,8.4,40.2,1.8,2.6,69.4,3.9,1.9,0.6,0.2,1.1,0,0,15.08
51Mike Conley,UTAH,PG,15,30.1,16.3,5.8,12.7,45.8,2.7,6.7,41.0,2.0,2.8,71.4,3.9,6.3,1.5,0.1,2.2,2,0,19.83
52Eric Gordon,HOU,SG,10,28.4,16.3,5.7,12.8,44.5,2.3,7.4,31.1,2.6,3.2,81.3,2.0,2.0,0.7,0.6,1.5,0,0,14.77
53De'Andre Hunter,ATL,SF,14,31.7,16.3,5.6,11.0,50.6,1.8,4.6,39.1,3.4,3.9,87.0,5.9,1.9,0.9,0.4,1.5,1,0,16.65
54Jrue Holiday,MIL,PG,15,32.6,16.1,6.3,12.8,49.5,1.7,4.6,37.7,1.7,2.0,86.7,4.3,5.2,1.9,0.6,1.3,0,0,19.73
55Shake Milton,PHI,SG,13,26.2,16.0,5.5,11.2,48.6,1.4,4.1,34.0,3.7,4.2,87.3,1.6,3.4,1.2,0.2,1.8,0,0,17.96
55Coby White,CHI,PG,15,34.5,16.0,5.8,14.4,40.3,2.4,6.8,35.3,2.0,2.4,83.3,5.0,6.1,0.5,0.1,2.9,2,0,11.28
57Harrison Barnes,SAC,SF,16,34.9,15.9,5.3,11.1,47.8,1.4,3.7,39.0,3.9,4.6,83.8,6.4,3.4,0.8,0.2,1.4,1,0,16.04
58John Collins,ATL,PF,15,29.7,15.9,6.2,11.7,52.8,1.0,2.9,34.9,2.5,3.1,80.4,7.5,1.5,0.6,1.0,1.3,5,0,18.54
59Terrence Ross,ORL,SG,15,28.0,15.5,5.4,12.9,42.0,2.0,5.7,34.9,2.7,3.1,87.2,2.9,1.9,1.1,0.3,1.7,0,0,13.83
60Mikal Bridges,PHX,SF,14,33.2,15.4,5.3,10.3,51.4,2.7,5.7,47.5,2.1,2.6,80.6,5.9,1.8,0.6,1.1,0.5,1,0,18.67
61Goran Dragic,MIA,PG,12,26.0,15.2,5.5,11.4,48.2,1.6,4.4,35.8,2.6,3.1,83.8,2.8,5.2,0.6,0.1,3.1,1,0,15.36
62Dillon Brooks,MEM,SG,13,29.2,15.2,5.8,15.8,36.9,1.9,6.3,30.5,1.5,2.0,76.9,3.9,3.1,1.4,0.4,2.5,0,0,9.61
63Buddy Hield,SAC,SG,16,33.4,14.9,5.1,13.7,37.0,3.8,10.0,37.5,1.1,1.3,85.0,4.1,3.0,0.9,0.4,1.9,0,0,9.96
64Aaron Gordon,ORL,PF,15,29.4,14.9,5.3,11.6,45.4,1.7,4.7,35.2,2.7,4.3,64.1,7.3,4.2,0.8,1.0,2.6,2,0,17.88
65Deandre Ayton,PHX,C,14,31.4,14.9,6.4,10.6,60.1,0.1,0.5,14.3,2.1,2.8,74.4,12.1,1.9,0.4,1.2,1.8,8,0,20.39
66Derrick Rose,DET,PG,12,23.8,14.8,5.4,12.6,43.0,0.9,2.8,33.3,3.1,3.7,84.1,2.2,4.6,1.3,0.3,2.1,0,0,18.15
67Dejounte Murray,SA,PG,16,30.5,14.8,6.1,13.6,45.2,1.0,3.3,30.2,1.6,1.9,80.6,6.9,5.1,1.4,0.1,1.7,3,1,16.54
68Chris Boucher,TOR,PF,15,23.5,14.8,5.2,8.9,58.6,1.7,3.5,49.1,2.7,3.4,78.4,6.5,1.1,0.6,2.3,0.7,4,0,27.15
69Duncan Robinson,MIA,SG,14,33.3,14.5,4.6,9.6,47.8,3.8,8.2,46.1,1.6,1.9,84.6,3.8,1.6,0.5,0.4,1.6,0,0,12.45
70LaMarcus Aldridge,SA,C,13,27.8,14.5,6.2,13.8,45.0,1.2,3.9,29.4,0.8,1.0,84.6,4.9,2.2,0.5,0.8,1.2,1,0,13.98
71Jonas Valanciunas,MEM,C,12,26.8,14.4,5.6,10.5,53.2,0.3,1.2,28.6,2.9,4.0,72.9,10.4,1.8,0.8,1.0,2.3,9,0,18.85
72Thomas Bryant,WSH,C,10,27.1,14.3,5.9,9.1,64.8,0.9,2.1,42.9,1.6,2.4,66.7,6.1,1.5,0.4,0.8,1.1,1,0,18.92
73Keldon Johnson,SA,SF,16,31.4,14.3,5.1,11.2,45.8,1.1,3.2,33.3,2.9,3.8,77.0,7.5,2.3,0.9,0.7,1.5,3,0,15.15
74Clint Capela,ATL,C,13,29.5,14.2,6.0,10.5,56.9,0.0,0.0,0.0,2.2,3.9,54.9,14.5,1.1,0.8,2.3,1.2,9,1,23.89
75Dennis Schroder,LAL,PG,16,31.1,14.1,5.3,12.6,41.6,1.1,3.6,31.0,2.5,3.1,80.0,4.0,4.4,1.2,0.2,2.3,1,0,12.09
76Patty Mills,SA,PG,16,25.9,14.1,5.1,11.1,45.8,2.8,6.6,41.9,1.2,1.3,90.5,1.6,3.0,0.4,0.1,0.8,0,0,15.89
77Joe Harris,BKN,SF,17,30.4,14.1,5.4,10.7,50.0,3.0,6.2,48.1,0.4,0.6,54.5,4.4,1.9,0.5,0.3,0.8,0,0,14.56
78OG Anunoby,TOR,SF,15,35.0,13.9,4.9,10.2,47.7,2.4,5.9,40.9,1.8,2.5,73.0,5.7,1.6,2.0,0.5,1.7,1,0,14.16
79Montrezl Harrell,LAL,C,16,24.6,13.9,5.6,8.9,63.4,0.0,0.3,0.0,2.6,3.6,72.4,7.3,1.0,0.6,0.6,1.0,2,0,23.02
80Luguentz Dort,OKC,SF,14,28.5,13.8,4.8,9.8,48.9,2.4,5.6,43.6,1.8,2.4,75.8,3.9,0.9,1.1,0.3,1.1,0,0,14.60
81Marcus Smart,BOS,PG,13,33.2,13.8,4.4,11.7,37.5,1.8,5.8,32.0,3.2,4.3,73.2,2.8,5.6,1.5,0.5,1.7,1,0,13.64
82Bojan Bogdanovic,UTAH,SF,15,30.1,13.5,4.6,11.9,38.8,2.5,6.5,37.8,1.8,2.2,81.8,3.7,1.7,0.4,0.1,1.6,0,0,9.73
83Richaun Holmes,SAC,C,15,30.7,13.3,5.7,8.5,67.7,0.1,0.3,25.0,1.8,2.1,84.4,7.9,1.9,0.9,1.7,1.1,3,0,20.34
83Cedi Osman,CLE,SF,15,31.5,13.3,4.9,12.8,38.0,2.3,7.1,33.0,1.3,1.7,73.1,3.9,3.8,0.9,0.2,1.5,0,0,11.00
85Chris Paul,PHX,PG,14,32.1,13.3,4.9,11.4,43.4,0.9,2.9,29.3,2.6,2.6,97.3,4.4,8.7,0.9,0.3,2.3,4,0,16.14
86Devonte' Graham,CHA,PG,15,33.8,13.3,4.3,13.1,33.2,2.7,8.1,33.1,1.9,2.6,74.4,3.3,6.4,1.5,0.0,1.2,2,0,12.45
87Marvin Bagley III,SAC,PF,16,26.7,13.3,5.3,11.3,46.4,0.9,2.7,34.9,1.8,3.2,56.9,8.0,0.9,0.4,0.6,1.6,5,0,13.59
88Brandon Clarke,MEM,PF,13,29.3,13.2,5.8,12.5,46.9,0.5,2.1,25.9,1.0,2.0,50.0,6.2,1.8,1.1,0.7,0.8,1,0,14.86
89Myles Turner,IND,C,13,32.5,13.2,4.9,10.1,48.9,1.4,4.5,30.5,1.9,2.5,75.8,7.0,1.1,1.4,4.1,1.4,3,0,17.77
90P.J. Washington,CHA,PF,15,29.2,13.1,4.7,10.8,43.2,1.1,3.5,32.1,2.7,3.6,74.1,6.9,2.9,0.9,1.4,2.1,4,0,14.32
91Elfrid Payton,NY,PG,17,29.6,12.9,5.4,12.2,43.8,0.6,2.0,29.4,1.6,2.3,69.2,3.9,4.1,0.6,0.2,2.2,0,0,11.78
92Doug McDermott,IND,SF,15,25.8,12.9,4.7,9.7,48.6,2.0,5.1,39.0,1.4,1.9,75.0,3.9,1.5,0.2,0.1,0.9,0,0,14.25
93Wendell Carter Jr.,CHI,C,14,26.9,12.8,4.6,8.7,53.3,0.3,1.1,26.7,3.2,4.4,72.6,8.0,2.4,0.6,0.6,1.9,4,0,16.80
94Blake Griffin,DET,PF,12,32.7,12.8,4.3,11.1,38.3,2.2,6.6,32.9,2.1,2.9,71.4,6.3,4.2,0.8,0.1,1.8,1,0,11.55
95Otto Porter Jr.,CHI,SF,13,23.5,12.5,4.5,9.4,47.5,1.8,4.3,41.1,1.8,2.2,85.7,6.8,1.9,0.7,0.1,1.1,2,0,17.89
95Kyle Anderson,MEM,SF,13,29.7,12.5,4.6,11.0,42.0,1.5,4.4,33.3,1.8,2.3,80.0,7.2,4.1,0.6,0.8,1.8,2,0,13.87
97Norman Powell,TOR,SG,15,23.3,12.5,4.1,9.7,41.8,2.0,5.1,39.0,2.3,2.7,87.5,2.1,0.7,1.0,0.2,1.3,0,0,12.47
98Jalen Brunson,DAL,PG,11,22.2,12.5,4.5,9.0,50.5,1.2,3.0,39.4,2.2,2.4,92.3,2.6,3.6,0.5,0.0,1.7,0,0,17.54
99Cam Reddish,ATL,SG,12,28.1,12.4,4.0,10.8,37.2,1.7,5.2,32.3,2.8,3.3,82.5,4.7,1.2,1.3,0.3,1.6,0,0,10.49
100Ben Simmons,PHI,PG,14,33.3,12.4,4.6,8.9,51.2,0.1,0.4,20.0,3.1,5.0,62.9,8.7,8.2,1.6,0.9,3.9,7,2,15.82
101Lonnie Walker ,IVSA,SG,16,28.6,12.3,4.4,10.9,40.6,1.9,4.9,38.0,1.5,1.9,77.4,3.4,1.7,0.4,0.5,0.9,0,0,10.25
102Rudy Gobert,UTAH,C,15,30.3,12.2,4.9,8.1,60.7,0.0,0.0,0.0,2.3,5.0,46.7,13.5,1.4,0.5,2.8,1.6,10,0,20.84
103Carmelo Anthony,POR,PF,13,24.9,12.2,3.9,9.7,40.5,1.8,4.0,44.2,2.5,3.0,84.6,3.1,1.2,0.9,0.5,0.8,0,0,13.46
104Lonzo Ball,NO,PG,11,32.0,12.1,4.7,12.2,38.8,2.0,7.0,28.6,0.6,1.1,58.3,3.7,4.5,1.2,0.5,2.6,0,0,9.28
105Kelly Oubre Jr.,GS,SG,15,28.3,11.9,4.3,12.2,35.5,1.1,5.5,20.7,2.1,2.9,74.4,5.7,1.0,1.2,1.0,1.4,0,0,9.47
105Kevin Huerter,ATL,SG,15,29.5,11.9,4.6,10.7,43.1,2.0,5.5,36.1,0.7,0.9,84.6,3.9,3.5,1.3,0.1,1.2,1,0,13.07
107Eric Paschall,GS,PF,14,19.1,11.9,4.5,8.6,52.1,0.6,1.7,33.3,2.4,2.9,80.5,3.4,1.4,0.3,0.1,0.4,0,0,18.91
108Serge Ibaka,LAC,C,15,25.1,11.9,4.7,9.1,52.2,0.9,2.7,34.1,1.5,1.7,84.6,6.5,1.7,0.3,1.1,1.3,2,0,17.61
109Davis Bertans,WSH,SF,11,24.0,11.8,3.5,9.3,37.3,2.8,7.8,36.0,2.1,2.5,82.1,3.1,1.4,0.5,0.3,0.5,0,0,12.70
110Will Barton,DEN,SF,15,28.9,11.8,4.4,10.3,42.9,1.5,3.9,39.0,1.5,2.0,73.3,4.2,3.1,1.0,0.6,1.1,0,0,13.45
111Jarrett Allen,CLE/BKN,C,14,26.4,11.8,4.1,6.0,67.9,0.0,0.0,0.0,3.6,4.8,76.1,10.1,1.6,0.6,1.6,1.8,6,0,22.61
112Rudy Gay,SA,SF,16,22.6,11.7,4.6,10.5,43.5,1.7,4.6,36.5,0.9,1.2,73.7,5.6,1.6,0.7,0.8,1.0,0,0,15.83
113Monte Morris,DEN,PG,15,26.3,11.7,4.5,8.5,53.1,1.2,3.4,35.3,1.4,1.9,72.4,2.3,3.2,0.9,0.3,0.5,0,0,17.44
114Anthony Edwards,MIN,SG,14,24.9,11.6,4.5,13.0,34.6,1.4,5.3,27.0,1.2,1.6,73.9,2.9,1.7,0.5,0.1,1.9,0,0,5.81
115Eric Bledsoe,NO,SG,13,28.6,11.6,4.3,9.9,43.4,1.8,4.5,39.0,1.2,1.7,72.7,3.5,3.6,1.0,0.3,2.0,2,0,12.39
116James Wiseman,GS,C,15,21.2,11.6,4.7,9.3,50.7,0.4,1.1,37.5,1.7,2.7,63.4,6.1,0.7,0.5,1.3,1.6,1,0,14.76
117Josh Jackson,DET,SG,13,22.7,11.5,4.3,10.5,40.9,1.3,4.7,27.9,1.6,2.6,61.8,2.8,1.6,1.1,0.7,1.8,0,0,10.88
118LaMelo Ball,CHA,PG,15,24.6,11.5,4.3,10.7,40.4,1.5,4.5,32.4,1.3,1.9,69.0,6.4,5.9,1.5,0.3,2.3,3,1,17.14
119Tyrese Haliburton,SAC,PG,14,28.0,11.4,4.3,8.5,50.4,2.2,4.7,47.0,0.6,0.8,81.8,3.0,4.9,1.2,0.7,1.5,0,0,17.77
120Cameron Johnson,PHX,SF,14,24.1,11.4,4.1,9.1,44.9,2.4,6.5,36.3,0.9,1.0,85.7,3.2,1.6,0.6,0.5,0.8,0,0,15.36
121Trey Burke,DAL,PG,14,22.4,11.2,4.0,9.1,43.8,2.0,4.7,42.4,1.2,1.5,81.0,1.5,1.9,0.8,0.1,0.8,0,0,14.03
122Kentavious Caldwell-Pope,LAL,SG,12,23.3,11.2,3.8,7.0,54.8,2.4,4.3,56.9,1.1,1.2,92.9,2.2,1.3,1.0,0.3,0.9,0,0,17.50
123Nickeil Alexander-Walker,NO,SG,12,19.9,11.1,4.3,9.4,45.1,1.3,3.9,34.0,1.3,1.7,75.0,2.8,1.9,1.0,0.2,1.6,0,0,14.56
124Gary Harris,DEN,SG,13,31.2,11.1,4.3,9.5,45.5,1.3,4.4,29.8,1.2,1.6,71.4,2.5,1.5,0.9,0.2,0.7,0,0,10.21
125Naz Reid,MIN,C,14,21.3,11.1,4.2,7.5,56.2,1.1,2.6,40.5,1.6,2.1,73.3,4.3,1.2,0.5,1.4,1.3,0,0,17.81
126Larry Nance Jr.,CLE,PF,15,35.9,11.1,4.3,8.5,50.8,1.6,3.7,42.9,0.8,1.4,57.1,6.5,3.7,2.4,0.5,1.7,2,0,15.00
127George Hill,OKC,PG,13,26.2,11.0,4.0,8.3,48.1,1.5,4.1,35.8,1.5,1.8,83.3,2.2,3.2,0.8,0.2,0.9,0,0,15.16
127Hamidou Diallo,OKC,SG,14,20.2,11.0,4.2,8.1,51.8,0.4,1.1,31.3,2.2,3.3,67.4,4.8,1.9,0.9,0.3,1.2,1,0,18.00
129Justin Holiday,IND,SG,15,30.0,10.8,3.9,7.5,52.2,1.9,4.5,41.2,1.1,1.5,72.7,3.5,1.2,1.1,0.3,1.0,0,0,12.00
130Gary Trent Jr.,POR,SG,12,24.3,10.8,3.9,9.3,42.3,2.3,5.3,42.2,0.7,1.0,66.7,1.8,1.2,0.3,0.1,0.5,0,0,11.10
131Paul Millsap,DEN,PF,15,23.6,10.7,3.8,7.4,51.4,1.3,3.1,42.6,1.7,2.3,74.3,5.1,1.5,0.9,0.3,1.2,1,0,16.86
