NAME,TEAM,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
132Kelly Olynyk,MIA,PF,13,28.1,10.5,3.9,8.8,44.7,2.1,6.1,34.2,0.6,0.8,72.7,5.2,2.8,0.9,0.8,1.8,0,0,12.16
133Kyle Kuzma,LAL,SF,16,24.6,10.5,4.1,9.3,43.6,1.9,4.7,40.0,0.5,0.8,66.7,5.4,1.1,0.3,0.8,1.6,4,0,11.17
134Bobby Portis,MIL,C,15,22.5,10.5,4.4,8.2,53.7,0.8,1.9,41.4,0.9,1.2,72.2,8.1,1.1,0.9,0.5,1.0,4,0,18.95
135Darius Bazley,OKC,PF,14,29.4,10.4,3.9,10.4,37.9,1.4,4.9,27.5,1.1,1.5,76.2,6.9,1.4,0.5,1.0,1.7,3,0,8.81
136Garrett Temple,CHI,SG,14,26.9,10.3,3.7,7.7,48.1,2.0,4.8,41.8,0.9,1.1,80.0,2.7,1.9,1.1,0.2,1.4,0,0,11.01
137JaMychal Green,DEN,PF,11,20.7,10.3,3.6,8.2,44.4,2.1,4.3,48.9,0.9,1.3,71.4,6.5,1.1,0.5,0.2,1.6,0,0,14.94
138Nicolas Batum,LAC,PF,16,28.4,10.2,3.4,6.8,50.9,2.1,4.4,47.1,1.3,1.4,87.0,4.9,2.5,1.3,0.4,0.7,1,0,16.73
138Cole Anthony,ORL,PG,16,25.3,10.2,3.6,10.6,34.1,0.9,3.3,28.3,2.0,2.3,88.9,4.5,3.2,0.7,0.4,1.6,0,0,9.82
140Thaddeus Young,CHI,PF,11,23.6,10.2,4.5,8.0,56.8,0.4,1.5,25.0,0.7,1.2,61.5,4.5,3.3,0.9,0.4,2.0,0,0,15.37
140Joe Ingles,UTAH,SF,11,24.6,10.2,3.7,7.5,50.0,2.1,5.0,41.8,0.6,0.8,77.8,3.7,3.6,0.4,0.2,1.5,0,0,14.90
142Donte DiVincenzo,MIL,SG,15,25.4,10.1,3.8,8.5,44.5,2.1,4.9,43.8,0.4,0.5,75.0,3.9,2.5,1.4,0.2,1.2,0,0,14.22
143Enes Kanter,POR,C,14,19.9,10.1,4.2,6.8,62.1,0.0,0.0,0.0,1.6,2.0,82.1,9.3,1.0,0.6,0.8,0.9,5,0,25.81
144Tyrese Maxey,PHI,PG,16,20.6,10.1,4.5,9.6,46.8,0.6,2.3,27.0,0.4,0.6,77.8,2.5,2.2,0.6,0.2,0.8,0,0,13.17
145Brook Lopez,MIL,C,15,27.5,9.9,3.6,8.5,42.2,1.8,5.2,34.6,0.9,1.1,82.4,5.3,0.8,0.6,1.7,0.7,1,0,13.14
146Jusuf Nurkic,POR,C,12,23.3,9.8,4.2,8.6,48.5,0.3,1.0,25.0,1.3,2.3,55.6,7.7,2.8,0.9,0.9,1.9,4,0,15.87
147Patrick Williams,CHI,PF,14,26.1,9.7,3.6,7.7,47.2,1.0,2.1,46.7,1.4,1.7,83.3,4.0,1.0,0.8,0.7,1.6,0,0,9.86
148Steven Adams,NO,C,14,30.6,9.6,4.1,6.7,61.7,0.0,0.0,0.0,1.4,2.6,51.4,9.5,2.6,1.1,0.7,2.0,4,1,17.27
149Jae Crowder,PHX,PF,14,27.8,9.5,3.1,8.3,37.9,2.1,6.5,33.0,1.1,1.3,83.3,4.4,2.3,0.9,0.1,0.6,0,0,10.88
150Immanuel Quickley,NY,SG,13,17.3,9.5,3.2,8.2,38.7,1.2,3.5,32.6,2.0,2.2,92.9,1.7,2.5,0.5,0.5,1.0,0,0,15.15
151Danny Green,PHI,SF,16,28.2,9.4,3.3,8.6,37.7,2.4,6.6,36.8,0.5,0.7,72.7,3.8,2.6,1.2,0.8,1.6,1,0,10.71
152Dwayne Bacon,ORL,SF,16,24.8,9.3,3.9,9.1,42.8,0.6,2.1,29.4,0.9,1.4,68.2,2.9,0.9,0.4,0.1,0.7,0,0,8.14
153Mitchell Robinson,NY,C,17,29.8,9.2,4.2,6.4,66.1,0.0,0.0,0.0,0.8,1.6,46.4,8.4,0.5,1.3,1.8,0.8,3,0,18.85
154Taurean Prince,CLE/BKN,PF,14,19.4,9.1,2.7,6.3,43.2,1.3,3.2,40.0,2.4,2.6,91.9,3.1,0.9,0.7,0.7,1.1,0,0,14.81
155Lou Williams,LAC,SG,14,19.4,9.1,3.3,7.9,41.8,0.9,2.4,36.4,1.6,2.0,82.1,1.8,2.9,0.6,0.1,0.9,0,0,14.66
156Mike Muscala,OKC,C,13,18.0,9.0,3.1,7.2,42.6,2.0,5.4,37.1,0.8,0.9,91.7,2.9,0.7,0.3,0.4,0.7,0,0,13.24
156Damyean Dotson,CLE,SG,14,25.1,9.0,3.5,8.4,41.9,1.3,4.4,29.0,0.7,1.1,66.7,1.6,2.8,0.6,0.1,1.1,0,0,9.79
158Raul Neto,WSH,PG,11,16.9,8.9,3.5,6.7,52.7,1.3,3.0,42.4,0.5,0.8,66.7,1.3,1.6,1.0,0.0,0.8,0,0,16.09
158Isaiah Roby,OKC,PF,11,20.2,8.9,3.5,6.3,56.5,0.6,1.8,35.0,1.2,1.9,61.9,4.9,1.4,0.5,0.4,1.1,0,0,16.38
160Jae'Sean Tate,HOU,SF,14,26.6,8.9,3.4,6.8,50.5,0.7,2.0,35.7,1.3,1.9,66.7,4.4,1.9,0.8,0.9,1.3,1,0,11.78
161Luke Kennard,LAC,SG,16,22.8,8.8,3.3,6.7,49.5,1.6,3.5,46.4,0.6,0.6,90.0,2.9,1.8,0.2,0.3,1.1,0,0,11.42
162Miles Bridges,CHA,SF,15,25.5,8.8,3.2,7.1,44.9,1.3,3.3,40.8,1.1,1.1,94.1,5.2,1.9,0.7,0.9,1.9,1,0,10.91
163JJ Redick,NO,SG,14,21.1,8.6,2.6,7.3,35.3,1.7,5.3,32.4,1.8,1.8,100.0,1.9,1.3,0.3,0.0,0.8,0,0,9.21
164Desmond Bane,MEM,SG,13,21.9,8.6,3.2,6.7,47.1,1.8,3.6,48.9,0.5,0.7,77.8,2.8,1.1,0.7,0.0,1.1,0,0,10.58
165Sterling Brown,HOU,SG,12,21.0,8.6,3.3,6.2,52.7,1.8,3.6,48.8,0.3,0.3,100.0,3.4,1.2,1.0,0.0,0.5,0,0,15.77
166Daniel Theis,BOS,C,14,22.6,8.5,3.7,5.9,62.7,0.6,1.8,32.0,0.5,0.9,53.8,5.3,1.2,0.4,0.8,1.1,1,0,14.98
167Tyus Jones,MEM,PG,13,25.8,8.4,3.7,8.6,42.9,0.6,2.7,22.9,0.4,0.5,71.4,2.8,5.4,1.6,0.2,1.1,1,0,14.51
168Mason Plumlee,DET,C,15,27.1,8.3,3.3,6.2,52.7,0.0,0.3,0.0,1.8,2.7,67.5,8.7,3.4,1.3,0.5,1.9,0,0,15.95
168Reggie Bullock,NY,SF,15,27.6,8.3,3.1,8.1,38.5,1.6,4.6,34.8,0.5,0.7,70.0,4.1,1.3,0.7,0.1,0.8,0,0,7.46
170David Nwaba,HOU,SG,13,23.5,8.2,3.2,7.2,44.1,0.5,2.5,21.9,1.3,2.0,65.4,2.9,1.2,1.2,0.8,0.6,0,0,11.72
171Patrick Beverley,LAC,PG,15,26.5,8.1,2.7,6.5,40.8,1.9,4.3,43.1,0.9,1.3,73.7,4.5,2.1,0.9,0.8,0.8,0,0,12.06
172Gorgui Dieng,MEM,C,10,16.8,8.1,3.1,5.9,52.5,1.1,2.5,44.0,0.8,0.8,100.0,4.4,1.6,1.0,0.6,1.0,0,0,20.53
173JaVale McGee,CLE,C,13,16.9,8.0,3.2,7.2,44.1,0.3,0.8,36.4,1.4,2.3,60.0,6.2,1.3,0.6,1.1,1.2,0,0,17.49
173Grayson Allen,MEM,SG,12,21.5,8.0,2.3,6.0,37.5,1.5,4.2,36.0,2.0,2.3,88.9,2.9,2.0,1.0,0.3,1.2,0,0,12.64
173Saddiq Bey,DET,SF,14,19.1,8.0,2.4,6.8,34.7,1.9,4.8,38.8,1.4,1.8,80.0,3.4,0.6,0.4,0.0,0.7,1,0,9.47
176Delon Wright,DET,SG,15,26.0,7.9,2.9,7.1,40.6,0.7,2.1,34.4,1.4,1.6,87.5,3.9,3.9,1.1,0.6,0.9,0,0,13.72
177Jarrett Culver,MIN,SG,14,21.4,7.9,3.2,7.1,45.0,0.4,1.9,22.2,1.0,1.8,56.0,5.3,1.1,0.7,0.4,1.4,1,0,10.65
178Timothe Luwawu-Cabarrot,BKN,SG,17,19.9,7.8,2.8,6.9,39.8,1.6,4.5,35.5,0.7,0.9,80.0,2.0,1.1,0.5,0.1,0.7,0,0,9.44
179Josh Hart,NO,SG,14,28.2,7.8,2.6,6.1,43.0,1.3,3.7,34.6,1.2,1.8,68.0,7.6,1.8,0.9,0.1,0.7,2,0,11.70
180Jeff Green,BKN,PF,17,24.1,7.8,2.9,4.9,59.0,1.4,2.8,50.0,0.6,0.8,76.9,3.2,1.1,0.6,0.2,0.8,0,0,11.49
181Payton Pritchard,BOS,PG,14,20.9,7.7,2.9,6.0,48.8,1.2,2.9,42.5,0.6,0.7,90.0,2.4,2.6,0.9,0.4,1.6,0,0,12.89
182Denzel Valentine,CHI,SG,11,18.8,7.6,2.9,6.9,42.1,1.6,4.0,40.9,0.2,0.2,100.0,4.5,2.0,0.9,0.1,0.7,0,0,13.90
183Precious Achiuwa,MIA,PF,14,16.7,7.6,3.1,4.9,63.2,0.0,0.0,0.0,1.4,2.9,50.0,5.2,0.9,0.3,0.5,1.3,2,0,16.13
184Ivica Zubac,LAC,C,16,18.2,7.6,2.8,4.0,70.3,0.0,0.0,0.0,1.9,2.4,81.6,5.2,0.9,0.4,0.9,0.9,1,0,20.05
185Bismack Biyombo,CHA,C,15,27.0,7.5,3.1,5.6,56.0,0.0,0.1,0.0,1.2,2.5,47.4,7.5,1.8,0.2,1.4,1.2,1,0,12.73
186Bryn Forbes,MIL,SG,15,16.1,7.1,2.7,6.1,44.0,1.4,3.4,41.2,0.4,0.7,60.0,0.9,0.3,0.3,0.0,0.7,0,0,8.16
186PJ Dozier,DEN,SG,15,20.2,7.1,2.7,5.9,45.5,0.9,2.3,38.2,0.9,1.3,70.0,4.3,1.3,0.5,0.6,0.8,0,0,12.84
188Khem Birch,ORL,C,16,22.1,7.1,2.6,5.5,46.6,0.1,0.4,16.7,1.9,2.4,81.6,6.1,1.1,0.9,0.4,0.5,2,0,16.06
189Glenn Robinson III,SAC,SF,13,17.9,7.1,2.4,5.2,45.6,1.1,2.4,45.2,1.2,1.4,88.9,2.0,1.1,0.0,0.1,0.5,0,0,11.38
190Royce O'Neale,UTAH,PF,15,32.1,7.1,2.4,5.0,48.0,1.8,3.9,45.8,0.5,0.7,70.0,6.7,2.2,0.7,0.5,1.0,1,0,10.31
190Svi Mykhailiuk,DET,SG,15,14.6,7.1,2.3,6.1,37.4,1.5,4.8,31.9,1.0,1.1,93.8,1.5,1.1,0.7,0.2,0.4,0,0,14.55
192Cameron Payne,PHX,PG,12,17.6,7.0,2.8,5.6,49.3,0.9,2.2,42.3,0.6,0.6,100.0,2.3,4.1,0.5,0.3,1.3,0,0,15.32
192Kevin Knox ,IINY,SF,17,19.4,7.0,2.5,6.2,40.6,1.5,3.6,41.0,0.5,0.6,80.0,2.4,0.8,0.4,0.4,0.8,0,0,9.32
192Deni Avdija,WSH,SF,11,23.2,7.0,2.5,5.6,45.2,1.5,3.2,45.7,0.5,0.7,62.5,4.0,2.2,1.0,0.3,0.6,0,0,11.06
195Derrick Jones Jr.,POR,SF,14,27.2,6.9,2.6,5.9,43.9,0.6,2.5,25.7,1.1,1.9,55.6,4.2,0.6,1.2,0.9,0.7,0,0,9.72
196Talen Horton-Tucker,LAL,SG,13,15.6,6.8,2.5,6.0,42.3,0.6,2.2,27.6,1.2,1.4,83.3,2.3,2.0,0.8,0.5,1.0,0,0,14.15
197Jeff Teague,BOS,PG,12,19.2,6.8,2.2,6.7,32.5,0.8,1.8,45.5,1.6,1.8,86.4,2.3,2.4,1.4,0.2,1.1,0,0,11.01
198Dwight Howard,PHI,C,16,17.8,6.7,2.6,4.3,60.3,0.2,0.4,42.9,1.4,2.5,55.0,8.2,0.8,0.4,0.9,2.0,1,0,15.00
199James Johnson,DAL,PF,15,20.0,6.7,2.6,5.9,44.3,0.7,2.7,26.8,0.7,1.5,50.0,3.4,1.9,1.1,0.7,1.3,0,0,11.72
199Tristan Thompson,BOS,PF,12,23.2,6.7,2.8,5.8,47.8,0.0,0.0,0.0,1.2,1.8,63.6,8.3,0.8,0.3,0.8,1.3,2,0,11.71
201Robert Covington,POR,PF,14,30.1,6.6,2.3,7.3,31.4,1.6,5.2,30.1,0.5,0.6,87.5,5.7,1.7,1.5,0.5,1.2,0,0,6.65
202Juancho Hernangomez,MIN,PF,11,20.4,6.6,2.5,6.2,39.7,1.1,3.5,30.8,0.6,0.9,70.0,5.3,0.5,0.5,0.2,0.4,0,0,10.48
203Willie Cauley-Stein,DAL,C,15,18.9,6.5,2.6,4.3,60.0,0.0,0.1,0.0,1.3,2.3,58.8,5.6,0.9,0.5,0.7,0.7,1,0,15.01
204Cory Joseph,SAC,SG,16,19.9,6.5,2.4,5.9,41.5,0.6,2.1,27.3,1.1,1.4,73.9,2.3,2.3,0.8,0.4,1.1,0,0,9.27
205Robin Lopez,WSH,C,11,16.2,6.5,2.5,4.1,62.2,0.2,0.5,40.0,1.2,2.3,52.0,4.2,0.5,0.1,0.5,0.6,1,0,14.73
206Aaron Holiday,IND,PG,15,21.2,6.3,2.5,7.1,35.8,0.9,3.4,27.5,0.3,0.4,83.3,1.3,2.2,0.8,0.2,0.6,1,0,7.19
207Caleb Martin,CHA,SF,14,15.4,6.3,2.5,5.5,45.5,0.6,2.1,26.7,0.7,1.2,58.8,2.7,1.4,1.0,0.3,0.9,0,0,14.14
207Theo Maledon,OKC,PG,14,20.0,6.3,2.4,6.5,37.4,1.1,3.5,30.6,0.4,0.8,45.5,2.4,2.8,0.6,0.0,1.9,0,0,5.71
209DeMarcus Cousins,HOU,C,11,15.9,6.1,1.9,7.3,26.3,0.8,3.5,23.7,1.5,2.0,72.7,6.7,2.5,0.5,1.0,1.7,1,0,9.63
210Ricky Rubio,MIN,PG,12,23.7,6.1,2.2,5.8,37.7,0.4,1.9,21.7,1.3,1.5,88.9,2.9,5.3,1.5,0.0,1.8,0,0,11.12
210Pat Connaughton,MIL,SG,12,17.6,6.1,2.1,4.6,45.5,1.6,3.3,48.7,0.3,0.3,100.0,4.1,1.6,0.8,0.3,0.2,0,0,16.93
212Semi Ojeleye,BOS,PF,13,18.5,6.1,2.0,4.8,41.3,1.2,3.2,35.7,0.9,1.3,70.6,3.3,0.7,0.1,0.0,0.5,0,0,9.61
213Damion Lee,GS,SG,15,18.5,6.0,2.0,4.7,42.3,1.5,3.7,39.3,0.5,0.7,80.0,3.4,1.5,0.7,0.0,0.3,0,0,11.87
214P.J. Tucker,HOU,PF,14,31.7,5.9,2.0,4.2,47.5,1.3,2.8,46.2,0.6,0.8,81.8,4.6,1.4,1.0,0.9,1.4,0,0,7.55
215Ish Smith,WSH,PG,11,19.3,5.9,2.5,6.5,39.4,0.4,1.1,33.3,0.5,1.2,38.5,3.4,4.0,0.6,0.3,1.0,0,0,10.77
216Derrick Favors,UTAH,C,15,16.2,5.9,2.5,4.2,58.7,0.0,0.0,0.0,0.9,1.4,66.7,5.6,0.9,0.3,1.1,0.5,1,0,18.42
217Jarred Vanderbilt,MIN,PF,12,17.3,5.8,2.3,3.8,60.9,0.1,0.1,100.0,1.0,2.3,44.4,5.1,1.7,1.3,0.6,0.8,1,0,17.45
218D.J. Augustin,MIL,PG,14,18.4,5.6,1.7,5.1,33.3,1.1,3.1,34.9,1.1,1.1,100.0,1.3,2.6,0.5,0.0,1.0,0,0,9.48
219DeAndre Jordan,BKN,C,16,20.5,5.6,2.4,3.0,81.3,0.0,0.0,0.0,0.8,1.3,57.1,6.8,1.8,0.3,1.4,2.0,1,0,13.88
220Reggie Jackson,LAC,PG,13,13.0,5.6,2.2,5.1,43.9,1.0,2.7,37.1,0.2,0.4,40.0,1.7,2.1,0.4,0.1,0.6,0,0,13.21
221Daniel Gafford,CHI,C,13,14.4,5.5,2.1,3.0,69.2,0.0,0.0,0.0,1.4,2.0,69.2,2.6,0.5,0.7,1.3,0.6,0,0,18.42
222Kent Bazemore,GS,SF,13,15.7,5.5,2.0,4.1,49.1,0.8,1.8,45.8,0.6,0.9,66.7,2.7,1.9,0.8,0.5,1.1,0,0,12.45
222Bruce Brown,BKN,SG,13,16.3,5.5,2.5,4.5,55.2,0.2,1.1,14.3,0.4,0.5,71.4,4.1,0.9,0.4,0.5,1.2,1,0,11.49
224Wesley Matthews,LAL,SG,13,19.9,5.4,1.8,4.2,44.4,1.4,3.5,40.0,0.3,0.4,80.0,1.1,1.1,0.3,0.3,0.1,0,0,9.39
225Jakob Poeltl,SA,C,16,19.9,5.3,2.5,4.4,56.3,0.0,0.0,0.0,0.3,1.3,23.8,6.1,1.8,0.4,0.9,1.1,1,0,14.88
226Devin Vassell,SA,SG,15,18.2,5.1,1.7,4.7,35.7,0.9,2.3,37.1,0.9,1.0,93.3,3.6,1.4,1.3,0.3,0.2,0,0,13.57
227Jake Layman,MIN,SF,10,14.0,5.0,1.7,3.7,45.9,0.2,1.4,14.3,1.4,1.6,87.5,0.9,0.7,0.8,0.4,0.4,0,0,11.74
227Landry Shamet,BKN,SG,16,17.4,5.0,1.5,4.7,32.0,1.0,3.5,28.6,1.0,1.1,88.9,1.5,1.1,0.6,0.1,0.8,0,0,6.37
229Langston Galloway,PHX,SG,12,9.5,4.9,1.6,3.3,48.7,1.2,2.3,50.0,0.6,0.6,100.0,0.8,0.4,0.0,0.0,0.2,0,0,16.43
230Solomon Hill,ATL,SF,15,19.9,4.9,1.7,4.7,35.2,1.3,3.7,35.7,0.2,0.2,100.0,2.7,0.9,0.6,0.3,0.7,0,0,6.51
231Brandon Goodwin,ATL,PG,13,14.1,4.8,1.7,5.4,31.4,0.7,2.8,25.0,0.8,1.1,71.4,1.4,1.8,0.6,0.0,0.4,0,0,7.86
232Grant Williams,BOS,PF,12,19.0,4.8,1.8,4.5,40.7,0.8,2.1,36.0,0.3,0.9,36.4,3.0,0.8,0.5,0.4,0.8,0,0,6.59
233Andre Iguodala,MIA,SF,13,19.8,4.7,1.7,4.4,38.6,1.2,3.2,36.6,0.2,0.2,100.0,3.1,2.2,1.0,0.4,1.2,0,0,9.50
234Draymond Green,GS,PF,11,26.3,4.6,1.5,4.4,35.4,0.5,2.1,26.1,1.0,1.5,64.7,4.5,6.9,1.1,0.2,2.3,1,0,8.79
235Isaiah Stewart,DET,C,13,17.1,4.5,2.0,4.1,49.1,0.0,0.1,0.0,0.5,0.8,70.0,5.6,0.8,0.4,0.8,0.7,1,0,14.01
236Brad Wanamaker,GS,PG,15,16.3,4.4,1.3,4.3,29.7,0.5,1.7,26.9,1.4,1.6,87.5,2.0,2.8,0.8,0.1,0.9,0,0,8.86
236Georges Niang,UTAH,SF,15,10.9,4.4,1.7,3.9,44.1,0.9,2.6,33.3,0.1,0.1,100.0,2.0,0.6,0.1,0.0,0.7,0,0,8.43
238Marc Gasol,LAL,C,16,19.4,4.4,1.4,3.2,45.1,0.6,1.6,38.5,0.9,1.0,87.5,4.6,2.0,0.5,1.4,1.3,0,0,11.85
239Markieff Morris,LAL,PF,16,14.6,4.3,1.6,3.9,39.7,0.9,2.7,32.6,0.3,0.5,62.5,3.6,1.0,0.1,0.4,0.5,0,0,9.44
240Isaiah Hartenstein,DEN,C,12,9.3,4.3,1.6,3.2,50.0,0.0,0.0,0.0,1.1,1.8,59.1,3.3,0.6,0.4,0.8,0.9,0,0,18.08
241Facundo Campazzo,DEN,PG,14,12.2,4.2,1.3,3.4,38.3,0.9,2.3,40.6,0.7,0.9,76.9,0.8,1.4,0.6,0.1,0.8,0,0,8.82
242Anfernee Simons,POR,SG,11,10.5,4.2,1.4,4.5,30.0,1.1,3.4,32.4,0.4,0.5,66.7,1.5,0.5,0.1,0.3,0.3,0,0,6.27
243Jaxson Hayes,NO,C,14,12.4,3.8,1.5,2.6,56.8,0.0,0.0,0.0,0.8,1.0,78.6,3.9,0.6,0.2,0.4,0.7,0,0,13.53
244Aron Baynes,TOR,C,12,16.3,3.8,1.7,4.8,35.1,0.4,2.1,20.0,0.0,0.0,0.0,4.8,0.7,0.3,0.2,0.8,0,0,4.94
245Kevon Looney,GS,PF,15,14.1,3.7,1.5,2.3,67.6,0.1,0.3,25.0,0.6,0.9,69.2,3.7,1.3,0.3,0.2,0.7,0,0,12.57
246Mychal Mulder,GS,SG,14,9.4,3.7,1.2,2.4,50.0,1.0,2.1,46.7,0.3,0.5,57.1,0.9,0.4,0.1,0.1,0.3,0,0,10.95
246Sekou Doumbouya,DET,SF,14,10.9,3.7,1.3,3.9,32.7,0.5,1.5,33.3,0.6,0.8,81.8,2.4,0.4,0.3,0.1,0.3,0,0,7.91
248T.J. McConnell,IND,PG,12,19.6,3.7,1.8,3.5,50.0,0.1,0.3,33.3,0.1,0.2,50.0,3.1,5.1,1.8,0.0,1.3,0,0,14.79
249Jevon Carter,PHX,PG,14,12.8,3.5,1.4,3.6,37.3,0.6,2.4,26.5,0.1,0.1,100.0,1.3,0.8,0.5,0.4,0.2,0,0,7.66
250Cody Martin,CHA,SF,11,11.4,3.5,1.4,2.5,53.6,0.2,0.9,20.0,0.5,0.7,75.0,2.3,1.3,0.5,0.0,0.5,0,0,13.77
251Matisse Thybulle,PHI,SG,13,14.7,3.3,1.2,3.5,35.6,0.6,2.3,26.7,0.2,0.4,60.0,1.5,0.7,1.2,0.8,0.3,0,0,9.45
252Rodney Hood,POR,SG,12,14.1,3.3,1.3,4.2,32.0,0.5,1.8,27.3,0.1,0.1,100.0,1.3,1.4,0.6,0.2,0.8,0,0,4.72
253Aleksej Pokusevski,OKC,PF,12,16.7,3.1,1.3,5.3,23.8,0.6,3.3,17.5,0.0,0.0,0.0,3.7,1.3,0.5,1.1,1.5,0,0,2.24
254Kenrich Williams,OKC,SG,14,11.4,3.1,1.1,2.6,44.4,0.3,0.8,36.4,0.5,0.6,87.5,2.1,1.0,0.5,0.3,0.4,0,0,11.84
255Isaac Bonga,WSH,SF,8,11.8,3.0,1.1,1.8,64.3,0.8,1.3,60.0,0.0,0.1,0.0,2.3,0.8,0.3,0.4,0.4,0,0,11.21
256Nerlens Noel,NY,C,15,15.9,2.9,1.2,2.3,51.4,0.0,0.1,0.0,0.5,1.0,53.3,4.9,0.4,0.9,1.7,1.1,0,0,13.43
257Stanley Johnson,TOR,SF,13,14.5,2.9,1.1,2.3,46.7,0.6,1.3,47.1,0.2,0.3,50.0,2.9,1.3,0.8,0.4,0.5,0,0,12.09
258Wes Iwundu,DAL,SF,11,15.9,2.9,1.1,3.3,33.3,0.3,1.6,16.7,0.5,0.5,83.3,2.4,0.5,0.5,0.0,0.3,0,0,4.77
259Thanasis Antetokounmpo,MIL,SF,13,10.0,2.6,1.2,1.8,65.2,0.2,0.5,28.6,0.2,0.2,66.7,1.9,0.9,0.2,0.2,1.0,0,0,9.41
260Gary Clark,ORL,SF,13,18.8,2.5,0.8,3.2,26.2,0.5,2.5,21.2,0.3,0.4,80.0,3.8,0.5,0.3,0.2,0.8,0,0,3.78
261Harry Giles III,POR,PF,10,9.0,2.5,0.9,2.1,42.9,0.2,0.4,50.0,0.5,0.8,62.5,3.3,0.6,0.4,0.5,0.6,0,0,11.69
262Dean Wade,CLE,PF,13,10.7,2.4,0.8,2.3,36.7,0.5,1.5,35.0,0.2,0.2,100.0,1.4,0.5,0.4,0.1,0.5,0,0,6.39
263Ed Davis,MIN,F,11,13.6,2.3,0.9,2.5,37.0,0.0,0.0,0.0,0.5,0.5,83.3,5.2,0.9,0.5,0.5,0.3,0,0,12.69
264Josh Green,DAL,SG,13,13.5,2.2,0.9,2.2,42.9,0.0,0.6,0.0,0.4,0.6,62.5,2.8,0.7,0.2,0.0,0.6,0,0,5.57
265Terance Mann,LAC,SG,14,8.9,2.2,0.9,2.4,39.4,0.1,0.5,28.6,0.2,0.4,50.0,2.4,0.6,0.2,0.1,0.6,0,0,7.37
