NAME,OWS,DWS,Win Shares,WS/48,OBPM,DBPM,BPM,VORP,Wins Above Replacement
Álex Abrines,0.1,0.6,0.6,.053,-2.4,-0.9,-3.4,-0.2,-0.54
Quincy Acy,-0.1,0.0,-0.1,-0.022,-5.7,-0.3,-5.9,-0.1,-0.27
Jaylen Adams,-0.1,0.2,0.1,.011,-3.1,-1.3,-4.4,-0.3,-0.81
Steven Adams,5.1,4.0,9.1,.163,0.6,2.1,2.7,3.2,8.64
Bam Adebayo,3.4,3.4,6.8,.171,-0.6,3.6,3.0,2.4,6.48
Deng Adel,-0.2,0.0,-0.2,-0.054,-5.3,-2.0,-7.3,-0.3,-0.81
DeVaughn Akoon-Purcell,-0.1,0.0,0.0,-0.051,-4.4,0.8,-3.6,0.0,0.0
LaMarcus Aldridge,6.4,2.9,9.3,.167,1.2,0.5,1.6,2.5,6.75
Rawle Alkins,-0.1,0.0,-0.1,-0.042,-4.1,-2.5,-6.5,-0.1,-0.27
Grayson Allen,-0.4,0.4,0.0,.002,-3.7,-3.1,-6.8,-0.5,-1.35
Jarrett Allen,4.4,3.3,7.6,.175,-0.7,3.2,2.5,2.4,6.48
Kadeem Allen,0.7,0.2,1.0,.111,0.5,-1.6,-1.1,0.1,0.27
Al-Farouq Aminu,3.0,2.8,5.8,.121,0.1,0.8,0.9,1.7,4.59
Justin Anderson,0.1,0.4,0.4,.043,-2.6,-0.7,-3.2,-0.1,-0.27
Kyle Anderson,0.8,1.8,2.7,.100,-2.1,3.3,1.2,1.0,2.7
Ryan Anderson,-0.3,0.0,-0.2,-0.035,-4.5,-2.0,-6.4,-0.4,-1.08
Ike Anigbogu,-0.1,0.0,-0.1,-0.480,-22.5,8.5,-14.0,0.0,0.0
Giannis Antetokounmpo,8.9,5.5,14.4,.292,5.7,5.0,10.8,7.6,20.52
Kostas Antetokounmpo,-0.1,0.0,-0.1,-0.247,-15.9,2.7,-13.3,0.0,0.0
Carmelo Anthony,0.1,0.2,0.3,.048,-3.1,-2.8,-5.9,-0.3,-0.81
OG Anunoby,0.3,1.7,2.0,.070,-1.3,0.1,-1.2,0.3,0.81
Ryan Arcidiacono,2.8,0.9,3.7,.090,-0.1,-1.0,-1.0,0.5,1.35
Trevor Ariza,1.3,1.2,2.5,.052,-0.1,-0.4,-0.5,0.9,2.43
D.J. Augustin,5.0,1.9,6.9,.146,1.7,-2.0,-0.3,1.0,2.7
Deandre Ayton,4.1,1.7,5.8,.128,-0.1,0.2,0.2,1.2,3.24
Dwayne Bacon,0.9,0.3,1.2,.073,-1.2,-2.4,-3.5,-0.3,-0.81
Marvin Bagley,2.0,1.6,3.6,.110,-1.2,-0.7,-1.8,0.1,0.27
Ron Baker,-0.2,0.1,-0.1,-0.034,-5.9,-0.7,-6.6,-0.2,-0.54
Wade Baldwin,-0.4,0.1,-0.3,-0.153,-9.3,-1.4,-10.7,-0.2,-0.54
Lonzo Ball,-0.2,1.7,1.6,.052,-0.9,1.5,0.5,0.9,2.43
Mohamed Bamba,0.3,1.4,1.7,.106,-3.3,3.1,-0.2,0.4,1.08
J.J. Barea,0.4,0.6,1.0,.064,1.1,-2.2,-1.1,0.2,0.54
Harrison Barnes,2.0,1.6,3.6,.068,-0.6,-1.8,-2.3,-0.2,-0.54
Will Barton,0.1,1.1,1.2,.049,-1.8,-0.5,-2.3,-0.1,-0.27
Keita Bates-Diop,0.0,0.4,0.3,.032,-3.2,0.0,-3.1,-0.1,-0.27
Nicolas Batum,2.0,1.7,3.7,.076,-0.1,0.9,0.8,1.7,4.59
Jerryd Bayless,-0.2,0.2,0.0,-0.003,-2.4,-2.7,-5.1,-0.5,-1.35
Aron Baynes,1.3,1.1,2.4,.139,-1.2,1.4,0.2,0.5,1.35
Kent Bazemore,-0.7,1.4,0.7,.021,-2.2,0.0,-2.2,-0.1,-0.27
Bradley Beal,5.9,1.7,7.6,.120,3.9,-1.1,2.8,3.7,9.990000000000002
Malik Beasley,2.9,1.6,4.5,.115,1.4,-1.9,-0.5,0.7,1.89
Michael Beasley,-0.1,0.4,0.2,.039,-3.7,-0.4,-4.0,-0.1,-0.27
Marco Belinelli,1.4,1.1,2.5,.065,0.3,-2.4,-2.1,0.0,0.0
Jordan Bell,0.5,1.1,1.6,.096,-3.1,2.8,-0.4,0.3,0.81
DeAndre' Bembry,-0.9,1.7,0.9,.022,-3.3,1.1,-2.2,-0.1,-0.27
Dragan Bender,0.0,0.4,0.5,.027,-3.1,-0.3,-3.4,-0.3,-0.81
Dairis Bertāns,-0.2,0.0,-0.2,-0.054,-4.2,-3.5,-7.7,-0.2,-0.54
Dāvis Bertāns,2.6,1.5,4.0,.118,1.6,-0.4,1.2,1.3,3.5100000000000002
Patrick Beverley,2.8,2.0,4.8,.108,1.2,1.2,2.3,2.3,6.21
Khem Birch,1.8,1.0,2.8,.212,0.2,2.3,2.4,0.7,1.89
Bismack Biyombo,1.2,0.8,2.0,.125,-2.5,1.5,-1.1,0.2,0.54
Nemanja Bjelica,2.7,1.9,4.5,.122,0.8,1.2,2.0,1.8,4.86
Antonio Blakeney,-0.8,0.3,-0.5,-0.030,-4.7,-3.7,-8.4,-1.3,-3.5100000000000002
Eric Bledsoe,4.4,3.7,8.2,.173,2.5,1.0,3.5,3.2,8.64
Jaron Blossomgame,0.2,0.1,0.3,.030,-3.1,-1.5,-4.5,-0.3,-0.81
Bogdan Bogdanović,1.3,1.4,2.7,.067,0.5,-1.2,-0.7,0.6,1.62
Bojan Bogdanović,3.9,2.8,6.8,.126,1.4,-1.4,0.0,1.3,3.5100000000000002
Andrew Bogut,0.1,0.2,0.3,.111,-4.3,3.1,-1.3,0.0,0.0
Jonah Bolden,0.5,0.9,1.4,.106,-0.8,2.0,1.2,0.5,1.35
Isaac Bonga,-0.3,0.2,-0.1,-0.059,-7.3,3.0,-4.3,-0.1,-0.27
Devin Booker,3.3,0.3,3.5,.076,3.8,-3.0,0.8,1.6,4.32
Chris Boucher,0.2,0.4,0.7,.194,-1.7,2.8,1.1,0.1,0.27
Avery Bradley,-0.6,1.0,0.3,.009,-1.7,-1.0,-2.8,-0.4,-1.08
Tony Bradley,0.0,0.1,0.1,.130,-2.0,1.3,-0.7,0.0,0.0
Corey Brewer,0.4,0.6,1.0,.095,-1.1,1.0,-0.1,0.2,0.54
Mikal Bridges,1.7,1.2,2.9,.058,-0.5,0.3,-0.2,1.1,2.9700000000000006
Miles Bridges,1.4,1.5,2.9,.083,-1.2,0.5,-0.6,0.6,1.62
Isaiah Briscoe,-0.3,0.5,0.3,.023,-5.0,-0.6,-5.6,-0.5,-1.35
Ryan Broekhoff,0.5,0.3,0.8,.086,-0.7,-1.7,-2.3,0.0,0.0
Malcolm Brogdon,4.2,2.3,6.5,.171,1.9,-0.3,1.5,1.6,4.32
Dillon Brooks,-0.3,0.3,0.0,-0.004,-4.2,-1.9,-6.1,-0.3,-0.81
MarShon Brooks,-0.2,0.3,0.1,.018,-2.9,-2.6,-5.6,-0.3,-0.81
Bruce Brown,-0.1,1.6,1.5,.048,-3.7,1.7,-2.0,0.0,0.0
Jaylen Brown,0.7,2.4,3.0,.076,-1.5,-0.6,-2.1,0.0,0.0
Lorenzo Brown,-0.5,0.3,-0.1,-0.027,-5.8,1.5,-4.3,-0.1,-0.27
Sterling Brown,0.7,1.4,2.1,.098,-1.6,0.0,-1.6,0.1,0.27
Troy Brown,0.2,0.4,0.6,.039,-2.6,-1.2,-3.7,-0.3,-0.81
Jalen Brunson,1.5,1.0,2.6,.077,-0.8,-1.6,-2.5,-0.2,-0.54
Thomas Bryant,4.3,1.3,5.6,.178,1.2,0.4,1.6,1.3,3.5100000000000002
Reggie Bullock,1.6,1.4,3.1,.078,0.1,-1.0,-0.9,0.5,1.35
Trey Burke,1.4,0.5,1.9,.081,0.7,-3.2,-2.5,-0.1,-0.27
Alec Burks,0.7,0.8,1.5,.052,-1.5,-0.6,-2.2,-0.1,-0.27
Deonte Burton,-0.2,0.3,0.1,.027,-5.6,-0.6,-6.3,-0.3,-0.81
Jimmy Butler,5.4,2.5,7.9,.173,2.6,0.6,3.2,2.9,7.83
Bruno Caboclo,0.6,0.9,1.5,.090,-1.0,1.2,0.2,0.4,1.08
José Calderón,0.0,0.5,0.6,.043,-4.0,-1.2,-5.1,-0.5,-1.35
Kentavious Caldwell-Pope,2.3,1.8,4.0,.095,0.6,-1.2,-0.6,0.7,1.89
Isaiah Canaan,0.0,0.1,0.1,.008,-2.4,-2.7,-5.1,-0.5,-1.35
Clint Capela,7.8,3.0,10.8,.230,1.3,1.6,2.9,2.8,7.56
DeMarre Carroll,1.5,1.6,3.1,.088,-1.0,-0.7,-1.7,0.1,0.27
Jevon Carter,-0.7,0.7,0.0,-0.003,-3.8,-0.1,-4.0,-0.3,-0.81
Vince Carter,1.2,0.7,1.9,.070,-0.2,-1.4,-1.6,0.1,0.27
Wendell Carter,0.7,1.2,1.9,.080,-2.4,1.8,-0.5,0.4,1.08
Michael Carter-Williams,0.2,0.6,0.8,.099,-2.0,2.0,0.0,0.2,0.54
Alex Caruso,0.5,0.6,1.0,.093,-0.9,0.0,-0.9,0.2,0.54
Omri Casspi,0.6,0.7,1.3,.119,-2.0,0.1,-1.8,0.0,0.0
Willie Cauley-Stein,3.8,2.9,6.7,.146,-0.2,2.2,2.0,2.3,6.21
Troy Caupain,0.1,0.0,0.1,.347,9.4,-0.4,8.9,0.0,0.0
Tyler Cavanaugh,0.0,0.0,0.0,.026,-4.8,-2.1,-6.9,0.0,0.0
Tyson Chandler,0.9,1.2,2.1,.114,-3.1,1.8,-1.3,0.2,0.54
Wilson Chandler,0.5,1.0,1.5,.062,-1.3,0.3,-1.0,0.3,0.81
Joe Chealey,0.0,0.0,0.0,-0.080,-9.0,-8.2,-17.2,0.0,0.0
Chris Chiozza,0.0,0.0,0.0,.023,-4.5,-0.2,-4.7,0.0,0.0
Marquese Chriss,-0.6,0.4,-0.2,-0.023,-4.8,-1.4,-6.2,-0.5,-1.35
Gary Clark,0.3,0.7,1.0,.071,-2.4,0.6,-1.8,0.0,0.0
Ian Clark,-0.4,0.3,-0.1,-0.003,-2.2,-2.9,-5.1,-0.8,-2.16
Jordan Clarkson,1.9,-0.1,1.8,.039,1.5,-3.5,-2.0,0.0,0.0
John Collins,5.0,1.0,6.0,.158,2.6,-1.2,1.4,1.6,4.32
Zach Collins,1.4,1.5,2.9,.104,-0.9,1.0,0.1,0.7,1.89
Darren Collison,3.9,2.9,6.8,.153,1.2,0.0,1.2,1.8,4.86
Bonzie Colson,0.0,0.2,0.2,.085,-3.3,-1.0,-4.3,-0.1,-0.27
Mike Conley,5.7,2.3,8.0,.164,4.8,-1.3,3.4,3.2,8.64
Pat Connaughton,2.0,1.9,3.9,.149,0.4,1.2,1.6,1.2,3.24
Quinn Cook,1.0,0.8,1.8,.082,-0.2,-2.7,-2.9,-0.2,-0.54
DeMarcus Cousins,0.9,1.5,2.4,.151,0.2,3.4,3.6,1.1,2.9700000000000006
Robert Covington,0.9,1.6,2.5,.100,0.4,1.9,2.4,1.3,3.5100000000000002
Allen Crabbe,-0.2,1.0,0.8,.035,-1.9,-0.5,-2.5,-0.1,-0.27
Torrey Craig,1.4,1.7,3.0,.096,-1.0,0.9,-0.1,0.7,1.89
Jamal Crawford,0.1,0.0,0.2,.006,-2.0,-4.1,-6.0,-1.2,-3.24
Mitch Creek,0.1,0.0,0.2,.196,1.9,-0.3,1.7,0.0,0.0
Jae Crowder,1.3,3.1,4.4,.097,0.0,0.4,0.4,1.3,3.5100000000000002
Dante Cunningham,1.0,0.9,1.9,.097,-1.0,0.8,-0.1,0.4,1.08
Seth Curry,1.5,0.9,2.4,.082,0.5,-1.8,-1.3,0.2,0.54
Stephen Curry,7.2,2.5,9.7,.199,7.7,-1.4,6.3,4.9,13.230000000000002
Troy Daniels,0.2,0.1,0.3,.020,-1.0,-3.4,-4.4,-0.5,-1.35
Anthony Davis,6.4,3.1,9.5,.247,4.7,3.9,8.5,4.9,13.230000000000002
Deyonta Davis,0.3,0.1,0.4,.145,-1.7,1.0,-0.7,0.0,0.0
Ed Davis,3.3,2.5,5.7,.191,-1.4,1.7,0.4,0.9,2.43
Tyler Davis,0.0,0.0,0.0,-0.471,-15.0,-20.5,-35.5,0.0,0.0
Dewayne Dedmon,2.1,1.9,4.0,.119,-0.4,1.7,1.3,1.3,3.5100000000000002
Sam Dekker,0.6,0.5,1.0,.064,-1.5,-0.8,-2.3,-0.1,-0.27
Ángel Delgado,0.0,0.0,0.0,-0.055,-8.7,-4.0,-12.7,0.0,0.0
Matthew Dellavedova,0.5,0.0,0.5,.028,-1.3,-4.1,-5.5,-0.7,-1.89
Luol Deng,0.5,0.3,0.8,.101,-0.2,-0.5,-0.6,0.1,0.27
DeMar DeRozan,3.6,2.6,6.3,.112,0.4,0.5,0.9,2.0,5.4
Marcus Derrickson,0.2,0.0,0.2,.155,3.9,-6.6,-2.8,0.0,0.0
Cheick Diallo,1.4,1.2,2.6,.140,-2.1,0.5,-1.6,0.1,0.27
Hamidou Diallo,0.1,0.7,0.8,.069,-4.3,-0.3,-4.7,-0.4,-1.08
Gorgui Dieng,1.5,1.3,2.8,.132,-0.9,1.4,0.5,0.7,1.89
Spencer Dinwiddie,3.5,1.4,4.8,.121,1.9,-2.1,-0.2,0.8,2.16
Donte DiVincenzo,0.0,0.6,0.6,.069,-1.9,0.1,-1.8,0.0,0.0
Luka Dončić,2.1,2.8,4.9,.101,2.9,1.2,4.1,3.6,9.72
Tyler Dorsey,0.2,0.4,0.6,.043,-1.4,-2.4,-3.8,-0.3,-0.81
Damyean Dotson,0.7,0.9,1.5,.037,-0.9,-1.4,-2.3,-0.2,-0.54
PJ Dozier,0.1,0.1,0.1,.125,-0.5,-0.5,-1.1,0.0,0.0
Goran Dragić,0.6,1.0,1.6,.079,0.1,-1.3,-1.2,0.2,0.54
Andre Drummond,4.1,5.9,10.0,.181,-0.7,3.6,2.9,3.3,8.91
Jared Dudley,0.6,1.2,1.8,.070,-1.7,1.0,-0.7,0.4,1.08
Kris Dunn,-0.5,1.2,0.6,.022,-2.0,0.3,-1.8,0.1,0.27
Kevin Durant,8.6,2.9,11.5,.204,4.2,0.1,4.3,4.3,11.61
Trevon Duval,0.1,0.0,0.1,.537,13.8,-4.1,9.7,0.0,0.0
Vince Edwards,0.0,0.0,0.0,-0.014,-4.3,-5.5,-9.8,0.0,0.0
Henry Ellenson,0.2,0.2,0.4,.077,-2.5,-1.6,-4.0,-0.1,-0.27
Wayne Ellington,1.3,1.4,2.6,.097,1.2,-1.0,0.2,0.7,1.89
Joel Embiid,4.9,3.8,8.7,.194,2.0,2.1,4.1,3.3,8.91
James Ennis,1.6,1.0,2.6,.103,-0.5,-0.2,-0.7,0.4,1.08
Drew Eubanks,0.1,0.2,0.3,.120,-3.6,1.3,-2.3,0.0,0.0
Jacob Evans,-0.3,0.2,-0.1,-0.030,-5.9,-0.9,-6.9,-0.3,-0.81
Jawun Evans,-0.2,0.0,-0.2,-0.151,-10.4,-0.1,-10.5,-0.1,-0.27
Tyreke Evans,-1.7,2.0,0.3,.010,-3.1,-0.5,-3.6,-0.6,-1.62
Dante Exum,0.2,0.7,1.0,.069,-2.6,-1.4,-4.0,-0.3,-0.81
Kenneth Faried,2.1,0.9,2.9,.193,-0.2,-1.0,-1.2,0.2,0.54
Derrick Favors,4.4,3.5,7.9,.215,1.1,3.2,4.3,2.8,7.56
Cristiano Felício,0.9,0.4,1.4,.088,-2.5,-1.1,-3.5,-0.3,-0.81
Raymond Felton,0.3,0.4,0.7,.087,-2.3,-1.9,-4.2,-0.2,-0.54
Terrance Ferguson,1.2,1.6,2.8,.070,-1.5,-0.5,-1.9,0.0,0.0
Yogi Ferrell,1.3,0.6,1.9,.087,-0.5,-1.8,-2.3,-0.1,-0.27
Dorian Finney-Smith,1.2,2.0,3.3,.079,-1.0,1.1,0.2,1.1,2.9700000000000006
Bryn Forbes,2.5,1.3,3.8,.079,1.0,-1.7,-0.7,0.7,1.89
Evan Fournier,0.8,2.5,3.2,.061,-0.4,-1.1,-1.5,0.3,0.81
De'Aaron Fox,3.2,2.5,5.6,.106,1.1,0.0,1.1,2.0,5.4
Melvin Frazier,-0.2,0.0,-0.1,-0.133,-8.4,-4.5,-12.9,-0.1,-0.27
Tim Frazier,1.3,0.7,2.0,.084,-1.0,-1.3,-2.3,-0.1,-0.27
Jimmer Fredette,-0.2,0.0,-0.2,-0.166,-7.6,-3.5,-11.1,-0.1,-0.27
Channing Frye,0.1,0.0,0.1,.016,-1.9,-2.9,-4.8,-0.2,-0.54
Markelle Fultz,-0.1,0.4,0.3,.035,-2.9,-0.1,-3.1,-0.1,-0.27
Danilo Gallinari,6.4,1.8,8.2,.191,4.2,-1.2,2.9,2.6,7.0200000000000005
Langston Galloway,2.1,1.3,3.4,.094,0.2,-1.6,-1.3,0.3,0.81
Billy Garrett,0.0,0.0,0.0,-0.019,-4.0,-4.4,-8.4,-0.1,-0.27
Marc Gasol,2.0,4.0,6.0,.118,-0.3,3.1,2.8,3.0,8.100000000000001
Pau Gasol,0.5,0.5,1.1,.142,-2.1,2.7,0.6,0.2,0.54
Rudy Gay,2.2,2.2,4.4,.115,0.2,0.8,1.0,1.4,3.78
Paul George,7.0,4.9,11.9,.201,4.7,0.7,5.5,5.3,14.31
Taj Gibson,3.7,1.4,5.1,.144,0.8,0.2,1.0,1.3,3.5100000000000002
Harry Giles,0.0,1.0,1.0,.056,-3.0,0.9,-2.1,0.0,0.0
Shai Gilgeous-Alexander,1.5,1.9,3.3,.074,-0.6,0.2,-0.3,0.9,2.43
Rudy Gobert,8.7,5.7,14.4,.268,2.0,5.1,7.0,5.9,15.930000000000001
Brandon Goodwin,0.0,0.0,0.0,.021,-4.5,-6.4,-10.9,-0.1,-0.27
Aaron Gordon,1.8,3.3,5.1,.093,-0.2,1.2,1.0,2.0,5.4
Eric Gordon,1.7,1.0,2.6,.059,0.0,-2.9,-2.9,-0.5,-1.35
Marcin Gortat,0.6,0.8,1.4,.089,-2.5,1.4,-1.1,0.2,0.54
Devonte' Graham,0.2,0.3,0.5,.035,-1.6,-2.7,-4.3,-0.4,-1.08
Treveon Graham,-0.1,0.6,0.5,.033,-2.8,-0.1,-2.9,-0.2,-0.54
Jerami Grant,4.0,3.3,7.3,.134,-0.6,0.9,0.3,1.5,4.050000000000001
Jerian Grant,0.5,1.1,1.7,.085,-1.9,-0.1,-2.0,0.0,0.0
Donte Grantham,0.0,0.0,0.0,-0.946,-25.2,-13.6,-38.9,0.0,0.0
Danny Green,3.0,2.9,5.9,.128,1.7,1.2,2.9,2.7,7.290000000000001
Draymond Green,1.1,3.2,4.3,.100,-1.4,3.4,2.0,2.1,5.670000000000001
Gerald Green,0.9,1.0,1.9,.061,-0.8,-2.6,-3.4,-0.5,-1.35
JaMychal Green,0.9,1.9,2.9,.101,-1.5,0.0,-1.5,0.2,0.54
Jeff Green,2.8,0.8,3.6,.083,0.2,-1.4,-1.2,0.4,1.08
Blake Griffin,5.1,2.9,8.0,.147,4.2,0.4,4.6,4.4,11.880000000000003
Daniel Hamilton,-0.2,0.1,-0.1,-0.024,-5.0,-0.9,-5.8,-0.2,-0.54
Dusty Hannahs,-0.1,0.0,-0.1,-0.125,-7.2,-5.1,-12.2,-0.1,-0.27
Tim Hardaway,1.0,0.9,1.8,.043,0.5,-2.9,-2.4,-0.2,-0.54
James Harden,11.4,3.8,15.2,.254,10.5,1.1,11.7,9.9,26.730000000000004
Maurice Harkless,1.5,1.9,3.4,.114,-0.1,2.3,2.2,1.5,4.050000000000001
Montrezl Harrell,6.1,2.6,8.7,.193,2.6,1.6,4.2,3.4,9.18
Devin Harris,0.6,0.9,1.5,.068,-1.3,-0.9,-2.2,-0.1,-0.27
Gary Harris,1.1,1.5,2.6,.076,-0.7,-1.0,-1.8,0.1,0.27
Joe Harris,3.8,1.7,5.5,.116,1.4,-0.5,1.0,1.7,4.59
Tobias Harris,4.5,2.6,7.1,.120,1.1,-0.6,0.5,1.8,4.86
Andrew Harrison,-0.1,0.0,-0.1,-0.027,-3.8,-2.7,-6.6,-0.2,-0.54
Shaquille Harrison,-0.1,1.6,1.4,.048,-2.7,1.4,-1.3,0.2,0.54
Josh Hart,0.2,1.9,2.1,.059,-1.8,1.1,-0.7,0.6,1.62
Isaiah Hartenstein,0.2,0.3,0.5,.101,-3.0,2.4,-0.6,0.1,0.27
Udonis Haslem,-0.2,0.1,-0.1,-0.075,-10.2,-3.9,-14.1,-0.2,-0.54
Gordon Hayward,2.6,2.3,4.9,.126,0.1,0.4,0.5,1.2,3.24
John Henson,0.1,0.4,0.6,.146,-1.8,3.1,1.3,0.2,0.54
Juan Hernangómez,1.6,1.4,3.0,.105,-0.9,0.0,-0.9,0.4,1.08
Willy Hernangómez,1.8,0.8,2.6,.153,0.2,-0.4,-0.2,0.4,1.08
Mario Hezonja,-1.1,1.1,-0.1,-0.003,-3.6,-0.4,-4.0,-0.6,-1.62
Isaiah Hicks,0.1,0.0,0.1,.153,-2.6,3.2,0.6,0.0,0.0
Buddy Hield,4.3,1.6,5.9,.108,3.1,-2.0,1.1,2.1,5.670000000000001
Haywood Highsmith,0.0,0.0,0.0,-0.023,-5.5,-1.8,-7.3,-0.1,-0.27
Nenê Hilário,0.8,0.6,1.4,.123,-3.0,1.1,-2.0,0.0,0.0
George Hill,1.5,1.3,2.8,.103,-0.6,-0.4,-1.0,0.3,0.81
Solomon Hill,0.1,0.4,0.5,.029,-2.1,-0.2,-2.3,-0.1,-0.27
Aaron Holiday,0.1,0.8,0.9,.065,-1.5,-1.1,-2.6,-0.1,-0.27
Jrue Holiday,3.5,1.9,5.4,.108,2.9,-0.1,2.8,2.9,7.83
Justin Holiday,-0.4,2.5,2.1,.038,-1.3,0.6,-0.8,0.8,2.16
John Holland,0.0,0.0,0.0,-0.032,-6.3,-1.0,-7.3,0.0,0.0
Rondae Hollis-Jefferson,-0.5,1.7,1.2,.047,-4.3,1.2,-3.0,-0.3,-0.81
Richaun Holmes,3.1,1.1,4.3,.173,-0.1,1.5,1.4,1.0,2.7
Rodney Hood,2.1,0.5,2.6,.065,-0.2,-2.1,-2.4,-0.2,-0.54
Al Horford,4.5,2.9,7.5,.181,2.1,2.7,4.8,3.4,9.18
Danuel House,1.6,0.7,2.3,.113,0.4,-1.1,-0.6,0.3,0.81
Dwight Howard,0.4,0.2,0.6,.124,-2.9,-2.3,-5.2,-0.2,-0.54
Kevin Huerter,0.7,0.7,1.5,.034,-0.9,-1.0,-1.9,0.1,0.27
Isaac Humphries,-0.1,0.0,-0.1,-0.047,-6.5,-6.3,-12.8,-0.2,-0.54
R.J. Hunter,0.1,0.0,0.1,.226,7.0,-3.7,3.4,0.0,0.0
Chandler Hutchison,0.0,0.6,0.6,.030,-3.9,-0.4,-4.3,-0.5,-1.35
Serge Ibaka,2.8,3.3,6.1,.146,-0.7,1.2,0.5,1.3,3.5100000000000002
Andre Iguodala,2.4,1.8,4.2,.129,0.2,1.7,1.9,1.6,4.32
Ersan İlyasova,1.2,1.9,3.0,.119,-1.5,0.1,-1.3,0.2,0.54
Joe Ingles,2.5,3.6,6.0,.113,1.0,0.8,1.8,2.5,6.75
Andre Ingram,-0.1,0.0,-0.1,-0.408,-16.9,-3.0,-19.9,-0.1,-0.27
Brandon Ingram,0.6,1.4,2.0,.055,-2.2,-0.6,-2.8,-0.3,-0.81
Kyrie Irving,6.2,2.9,9.1,.197,6.0,0.4,6.4,4.7,12.690000000000001
Jonathan Isaac,0.9,3.1,4.0,.096,-1.9,2.0,0.1,1.1,2.9700000000000006
Wesley Iwundu,0.5,1.4,1.9,.073,-3.4,0.7,-2.7,-0.2,-0.54
Demetrius Jackson,0.2,0.0,0.2,.231,4.4,-3.4,1.0,0.0,0.0
Frank Jackson,0.1,0.4,0.4,.018,-2.2,-2.8,-5.0,-0.9,-2.43
Jaren Jackson,1.2,2.2,3.3,.105,-1.4,1.4,0.1,0.8,2.16
Josh Jackson,-2.8,1.1,-1.7,-0.040,-4.3,-0.5,-4.8,-1.4,-3.78
Justin Jackson,2.0,0.9,2.9,.086,-0.4,-1.2,-1.6,0.2,0.54
Reggie Jackson,3.1,1.9,5.0,.105,1.8,-2.0,-0.3,1.0,2.7
LeBron James,4.7,2.6,7.2,.179,6.2,1.9,8.1,4.9,13.230000000000002
Amile Jefferson,0.2,0.1,0.4,.258,-0.2,2.3,2.1,0.1,0.27
John Jenkins,0.2,0.0,0.2,.031,-1.7,-3.6,-5.2,-0.3,-0.81
Jonas Jerebko,2.1,1.2,3.3,.130,0.6,-0.6,0.0,0.6,1.62
Alize Johnson,-0.1,0.1,0.0,.027,-8.3,0.2,-8.1,-0.1,-0.27
Amir Johnson,0.4,0.7,1.1,.098,-1.4,0.6,-0.7,0.2,0.54
